"","V1","V2","long","lat"
"1583","JUNIORS","620 ATLANTIC AVENUE,BROOKLYN NY,11217",-73.9752822,40.6826571
"1584","JUNIORS","45 GRAND CENTRAL TERMINAL,MANHATTAN NY,10017",NA,NA
"1585","JUNIOR'S TACOS","253257 SHERMAN AVENUE,MANHATTAN NY,10034",NA,NA
"1586","JUNIOR'S SEAFOOD","700 WEST  180 STREET,MANHATTAN NY,10033",NA,NA
"1587","JUNIOR'S RESTAURANT","1515 BROADWAY,MANHATTAN NY,10036",NA,NA
"1588","JUNIOR'S PIZZA & FRIED CHICKEN","1162 CONEY ISLAND AVE,BROOKLYN NY,11230",NA,NA
"1589","JUNIOR'S PIZZA & FRIED CHICKEN","203 NEPTUNE AVE,BROOKLYN NY,11235",NA,NA
"1590","JUNIOR'S NY PIZZA & FRIED CHICKEN","203 NEPTUNE AVE,BROOKLYN NY,11235",NA,NA
"1591","JUNIOR'S FRESH KITCHEN","52 MERCER STREET,MANHATTAN NY,10013",NA,NA
"1592","JUNIOR'S CAFE","4618 VERNON BOULEVARD,QUEENS NY,11101",NA,NA
"1593","JUNIOR'S BLUE MARBLE & MORE","620 ATLANTIC AVENUE,BROOKLYN NY,11217",-73.9752822,40.6826571
"1594","JUNIOR'S","386 FLATBUSH AVENUE EXTENSION,BROOKLYN NY,11201",NA,NA
"1595","JUNIOR'S","45 GRAND CENTRAL TERMINAL,MANHATTAN NY,10017",NA,NA
"1596","JUNIOR' SEAFOOD RESTAURANT","20 W BURNSIDE AVE,BRONX NY,10453",NA,NA
"1597","JUNI","12 EAST   31 STREET,MANHATTAN NY,10016",NA,NA
"1598","JUNGLE CAFE","996 MANHATTAN AVE,BROOKLYN NY,11222",NA,NA
"1599","JUNG SIK","6 HARRISON STREET,MANHATTAN NY,10013",NA,NA
"1600","JUNE BAR","259 SAINT NICHOLAS AVE,BROOKLYN NY,11237",NA,NA
"1601","JUNE","231 COURT ST,BROOKLYN NY,11201",NA,NA
"1602","JUNCTION CAKE BOX","5701 JUNCTION BLVD,QUEENS NY,11373",NA,NA
"1603","JUN-MEN RAMEN BAR","249 9TH AVE,MANHATTAN NY,10001",NA,NA
"1604","JUN SHOKUDO","306 GOLD ST,BROOKLYN NY,11201",NA,NA
"1605","JUN BO RESTAURANT","3791 EAST TREMONT AVENUE,BRONX NY,10465",NA,NA
"1606","JUMBOS HAMBURGER","112 WEST 116 STREET,MANHATTAN NY,10026",NA,NA
"1607","JUMBO'S HAMBURGERS","274 WEST  145 STREET,MANHATTAN NY,10039",NA,NA
"1608","JUMBO PIZZA","3594 BROADWAY,MANHATTAN NY,10031",NA,NA
"1609","JUMBO HOUSE","942 UTICA AVENUE,BROOKLYN NY,11203",NA,NA
"1610","JUMBO CHINESE KITCHEN","11304 JAMAICA AVENUE,QUEENS NY,11418",NA,NA
"1611","JULLIARD & S.A.B. CAFETERIA","70 LINCOLN CENTER,MANHATTAN NY,10023",NA,NA
"1612","JULIUS","159 WEST   10 STREET,MANHATTAN NY,10014",NA,NA
"1613","JULIETTE","135 NORTH    5 STREET,BROOKLYN NY,11249",NA,NA
"1614","JULIANO'S ESPRESSO BAR","1378 LEXINGTON AVENUE,MANHATTAN NY,10128",NA,NA
"1615","JULIANA'S PIZZA","19 OLD FULTON STREET,BROOKLYN NY,11201",NA,NA
"1616","JULIA'S SPANISH RESTAURANT","914 39 STREET,BROOKLYN NY,11219",NA,NA
"1617","JULIA'S BEER AND WINE BAR LLC","818 WOODWARD AVE,QUEENS NY,11385",NA,NA
"1618","JULESRUBY LOUNGE RENTAL","135 WESTCHESTER SQUARE,BRONX NY,10461",NA,NA
"1619","JULES BISTRO","65 ST MARKS PLACE,MANHATTAN NY,10003",NA,NA
"1620","JUKE BOX JUICE & SALAD","1943 ADAM CLAYTON POWELL JR BOULEVARD,MANHATTAN NY,10026",NA,NA
"1621","JUKE BAR","196 2ND AVENUE,MANHATTAN NY,10003",NA,NA
"1622","JUKAI","237 EAST   53 STREET,MANHATTAN NY,10022",NA,NA
"1623","JUJUBE TREE","3502 30TH AVE,QUEENS NY,11103",NA,NA
"1624","JUJU'S BAGELS CAFE","3562 76 STREET,QUEENS NY,11372",NA,NA
"1625","JUICY SPOT","109 LUDLOW ST,MANHATTAN NY,10002",NA,NA
"1626","JUICY LUCY'S","72 EAST    1 STREET,MANHATTAN NY,10003",NA,NA
"1627","JUICY LUCY","85 AVENUE A,MANHATTAN NY,10009",-73.9844149,40.7252906
"1628","JUICY CUBE","674 LEXINGTON AVENUE,MANHATTAN NY,10022",NA,NA
"1629","JUICY BAKERY AND COFFEE SHOP","16817 UNION TPKE,QUEENS NY,11366",NA,NA
"1630","JUICOLOGY","387 8TH AVE,MANHATTAN NY,10001",NA,NA
"1631","JUICES FOR LIFE","1026 CASTLE HILL AVENUE,BRONX NY,10472",NA,NA
"1632","JUICES FOR LIFE","3463 E TREMONT AVE,BRONX NY,10465",NA,NA
"1633","JUICERY+KITCHEN","568 UNION AVE,BROOKLYN NY,11211",-73.9519192,40.7176114
"1634","JUICELAND","337 9TH ST,BROOKLYN NY,11215",NA,NA
"1635","JUICE VITALITY","192 1ST AVE,MANHATTAN NY,10009",NA,NA
"1636","JUICE RITE","3042 BUHRE AVE,BRONX NY,10461",NA,NA
"1637","JUICE PRESS","1050 3 AVENUE,MANHATTAN NY,10065",NA,NA
"1638","JUICE PRESS","1474 3RD AVE,MANHATTAN NY,10028",NA,NA
"1639","JUICE PRESS","830 3RD AVE,MANHATTAN NY,10022",NA,NA
"1640","JUICE PRESS","630 9TH AVE,MANHATTAN NY,10036",NA,NA
"1641","JUICE PRESS","350 AMSTERDAM AVE,MANHATTAN NY,10024",NA,NA
"1642","JUICE PRESS","239 COLUMBUS AVE,MANHATTAN NY,10023",NA,NA
"1643","JUICE PRESS","70 E. 1ST STREET,MANHATTAN NY,10003",NA,NA
"1644","JUICE PRESS","201 EAST   10 STREET,MANHATTAN NY,10003",NA,NA
"1645","JUICE PRESS","122 GREENWICH AVENUE,MANHATTAN NY,10011",NA,NA
"1646","JUICE PRESS","415 GREENWICH ST,MANHATTAN NY,10013",NA,NA
"1647","JUICE PRESS","375 HUDSON ST,MANHATTAN NY,10014",NA,NA
"1648","JUICE PRESS","1296 MADISON AVE,MANHATTAN NY,10128",NA,NA
"1649","JUICE PRESS","124 MONTAGUE ST,BROOKLYN NY,11201",NA,NA
"1650","JUICE PRESS","250 MOTT STREET,MANHATTAN NY,10012",NA,NA
"1651","JUICE PRESS","83 MURRAY ST,MANHATTAN NY,10007",NA,NA
"1652","JUICE PRESS","144 N. 8TH ST,BROOKLYN NY,11249",NA,NA
"1653","JUICE PRESS","420 PARK AVE S,MANHATTAN NY,10016",NA,NA
"1654","JUICE PRESS","156 PRINCE STREET,MANHATTAN NY,10012",NA,NA
"1655","JUICE PRESS","105 RIVINGTON ST,MANHATTAN NY,10002",NA,NA
"1656","JUICE PRESS","151 W 34TH ST,MANHATTAN NY,10001",NA,NA
"1657","JUICE PRESS","65 W 55TH ST,MANHATTAN NY,10019",NA,NA
"1658","JUICE PRESS","1 WEST 22ND STREET,MANHATTAN NY,10010",NA,NA
"1659","JUICE PRESS","73 WEST 82ND STREET,MANHATTAN NY,10024",NA,NA
"1660","JUICE HUGGER","85 ROGERS AVENUE,BROOKLYN NY,11216",NA,NA
"1661","JUICE GENERATION CAFE GROUP","69 PRINCE STREET,MANHATTAN NY,10012",NA,NA
"1662","JUICE GENERATION","1486 3 AVENUE,MANHATTAN NY,10028",NA,NA
"1663","JUICE GENERATION","979 8 AVENUE,MANHATTAN NY,10019",NA,NA
"1664","JUICE GENERATION","210 BEDFORD AVE,BROOKLYN NY,11249",NA,NA
"1665","JUICE GENERATION","2345 BROADWAY,MANHATTAN NY,10024",NA,NA
"1666","JUICE GENERATION","28 E 18TH ST,MANHATTAN NY,10003",NA,NA
"1667","JUICE GENERATION","122 E 42ND ST,MANHATTAN NY,10168",NA,NA
"1668","JUICE GENERATION","109 EAST 23RD STREET,MANHATTAN NY,10010",NA,NA
"1669","JUICE GENERATION","97 GREENWICH AVENUE,MANHATTAN NY,10014",NA,NA
"1670","JUICE GENERATION","599 LEXINGTON AVE,MANHATTAN NY,10022",NA,NA
"1671","JUICE GENERATION","817 LEXINGTON AVENUE,MANHATTAN NY,10065",NA,NA
"1672","JUICE GENERATION","101 MAIDEN LN,MANHATTAN NY,10038",-74.0067067,40.7070495
"1673","JUICE GENERATION","644 NINTH AVENUE,MANHATTAN NY,10036",NA,NA
"1674","JUICE GENERATION","171 WEST    4 STREET,MANHATTAN NY,10014",NA,NA
"1675","JUICE GENERATION","117 WEST   72 STREET,MANHATTAN NY,10023",NA,NA
"1676","JUICE FOR LIFE","3407 FRANCIS LEWIS BOULEVARD,QUEENS NY,11358",NA,NA
"1677","JUICE FOR LIFE","27111 UNION TURNPIKE,QUEENS NY,11040",NA,NA
"1678","JUICE BAR PLUS","700 3 AVENUE,MANHATTAN NY,10017",NA,NA
"1679","JUICE AMMIEL","563 THROOP AVE,BROOKLYN NY,11216",NA,NA
"1680","JUICE","156 E 33RD ST,MANHATTAN NY,10016",NA,NA
"1681","JUGOS Y TACOS","7804 WOODSIDE AVENUE,QUEENS NY,11373",NA,NA
"1682","JUGOS PRONTITO Y ALGO MAS","9002 43 AVENUE,QUEENS NY,11373",NA,NA
"1683","JUGO DE VIDA","6921 164TH ST,QUEENS NY,11365",NA,NA
"1684","JUE LAN CLUB","49 W 20TH ST,MANHATTAN NY,10011",NA,NA
"1685","JUDY'S SPANISH RESTAURANT","1505 LEXINGTON AVE,MANHATTAN NY,10029",NA,NA
"1686","JUDY KARAOKE","380 5 AVENUE,MANHATTAN NY,10018",NA,NA
"1687","JUDY & PUNCH","3408 30TH AVE,QUEENS NY,11103",NA,NA
"1688","JUDGE ROY BEAN","38 WEST   56 STREET,MANHATTAN NY,10019",NA,NA
"1689","JUBILEE CAFE","1079 BROADWAY,BROOKLYN NY,11221",NA,NA
"1690","JUBILEE","946948 1ST AVE,MANHATTAN NY,10022",NA,NA
"1691","JUBAN","207 10TH AVE,MANHATTAN NY,10011",NA,NA
"1692","JUANITA'S BAKERY","4755 46 STREET,QUEENS NY,11377",NA,NA
"1693","Juanita's","8415 NORTHERN BLVD,QUEENS NY,11372",NA,NA
"1694","JUANITA NATIONAL COFFEE","12711 WILLETS POINT BOULEVARD,QUEENS NY,11368",NA,NA
"1695","JUAN VALDEZ CAFE","140 EAST   57 STREET,MANHATTAN NY,10022",NA,NA
"1696","JUAN VALDEZ CAFE","0 JFK AIRPORT,QUEENS NY,11430",-73.7781391,40.6413111
"1697","JUAN BAR","9615D ROOSEVELT AVE,QUEENS NY,11368",NA,NA
"1698","JS PERRY'S DINER","2783 3RD AVE,BRONX NY,10455",NA,NA
"1699","JR'S DINER","5816 59TH ST,QUEENS NY,11378",NA,NA
"1700","JR. BELLA'S PIZZA & PASTA 2","1955 FLATBUSH AVENUE,BROOKLYN NY,11234",NA,NA
"1701","JR. BELLA'S","760 CONEY ISLAND AVENUE,BROOKLYN NY,11218",NA,NA
"1702","JR RESTAURANT AT JAMAICIA","13675 ROOSEVELT AVENUE,QUEENS NY,11354",NA,NA
"1703","JR PRIMOS RESTAURANT","698 ALLERTON AVENUE,BRONX NY,10467",NA,NA
"1704","JR PRIMOS II RESTAURANT","4986 BROADWAY,MANHATTAN NY,10034",NA,NA
"1705","JR GOURMET DELI & PRODUCE","2045 BARTOW AVENUE,BRONX NY,10475",NA,NA
"1706","JR & SON","575 LORIMER STREET,BROOKLYN NY,11211",NA,NA
"1707","JPMC CAFETERIA","383 MADISON AVENUE,MANHATTAN NY,10179",NA,NA
"1708","JPAN SUSHI RESTAURANT","287 5 AVENUE,BROOKLYN NY,11215",NA,NA
"1709","JP'S WATERSIDE RESTAURANT","703 MINNIEFORD AVE,BRONX NY,10464",NA,NA
"1710","JP'S BAR","2953 GRAVESEND NECK ROAD,BROOKLYN NY,11229",NA,NA
"1711","JP STREET","52 E 8TH ST,MANHATTAN NY,10003",NA,NA
"1712","JP MORGAN CHASE","383 MADISON AVE,MANHATTAN NY,10017",NA,NA
"1713","Joyful Yummy House","13335 ROOSEVELT AVE,QUEENS NY,11354",-73.8331317,40.7588187
"1714","JOYFUL DRAGON CHINESE RESTAURANT","2829 EDSON AVENUE,BRONX NY,10469",NA,NA
"1715","JOYCE'S WEST INDIES RESTAURANT","5013 AVENUE D,BROOKLYN NY,11203",NA,NA
"1716","JOYCE'S TAVERN","3823 RICHMOND AVE,STATEN ISLAND NY,10312",NA,NA
"1717","JOYCE BAKESHOP","632 VANDERBILT AVENUE,BROOKLYN NY,11238",NA,NA
"1718","JOYA HALL","63108 WOODHAVEN BLVD,QUEENS NY,11374",NA,NA
"1719","JOYA","215 COURT STREET,BROOKLYN NY,11201",NA,NA
"1720","JOY SIANG RESTAURANT","4121 NATIONAL STREET,QUEENS NY,11368",NA,NA
"1721","JOY LUCK SEAFOOD RESTAURANT","2050 86 STREET,BROOKLYN NY,11214",NA,NA
"1722","JOY KITCHEN CHINESE RESTAURANT","497 7 AVENUE,BROOKLYN NY,11215",NA,NA
"1723","JOY KITCHEN","497 7TH AVE,BROOKLYN NY,11215",NA,NA
"1724","JOY INDIAN RESTAURANT","301 FLATBUSH AVENUE,BROOKLYN NY,11217",NA,NA
"1725","JOY GARDEN RESTAURANT","687 MORRIS PARK AVENUE,BRONX NY,10462",NA,NA
"1726","JOY GARDEN","482 RIVERDALE AVENUE,BROOKLYN NY,11207",NA,NA
"1727","JOY CURRY & TANDOOR","148 EAST   46 STREET,MANHATTAN NY,10017",NA,NA
"1728","JOY CURRY & TANDOOR","32 WEST   39 STREET,MANHATTAN NY,10018",NA,NA
"1729","JOY BURGER BAR","361 6TH AVE,MANHATTAN NY,10014",NA,NA
"1730","JOY BURGER BAR","1567 LEXINGTON AVE,MANHATTAN NY,10029",NA,NA
"1731","JOY & SNOOK RESTAURANT AND BAKERY","762 NOSTRAND AVENUE,BROOKLYN NY,11216",NA,NA
"1732","JOUVAY NIGHT CLUB","14702 LIBERTY AVENUE,QUEENS NY,11435",NA,NA
"1733","JOUR ET NUIT CAFE AND RESTAURANT","2804 STEINWAY STREET,QUEENS NY,11103",NA,NA
"1734","JOU JOU CAFE (Presbyterian hospital)","3959 BROADWAY,MANHATTAN NY,10032",NA,NA
"1735","JOU JOU CAFE","603 WEST  168 STREET,MANHATTAN NY,10032",NA,NA
"1736","JOSIE'S RESTAURANT","300 AMSTERDAM AVENUE,MANHATTAN NY,10023",NA,NA
"1737","JOSIE'S BAR","520 EAST    6 STREET,MANHATTAN NY,10009",NA,NA
"1738","JOSIE WOOD'S PUB","11 WAVERLY PLACE,MANHATTAN NY,10003",NA,NA
"1739","JOSHUE DELI & JUICE BAR","173 WEST BURNSIDE AVENUE,BRONX NY,10453",NA,NA
"1740","JOSHUA TREE","513 3 AVENUE,MANHATTAN NY,10016",NA,NA
"1741","JOSEPH'S RISTORANTE","3 HANOVER SQUARE,MANHATTAN NY,10004",NA,NA
"1742","JOSEPH'S PIZZA","295 E GUN HILL RD,BRONX NY,10467",NA,NA
"1743","JOSEPH'S DREAM BURGER","1899 CONEY ISLAND AVE,BROOKLYN NY,11230",NA,NA
"1744","JOSEPH LEONARD","170 WAVERLY PLACE,MANHATTAN NY,10014",NA,NA
"1745","JOSEPH DREAM BURGER","6185 STRICKLAND AVENUE,BROOKLYN NY,11234",NA,NA
"1746","JOSE FISH MARKET","8104 ROOSEVELT AVENUE,QUEENS NY,11372",NA,NA
"1747","JOSE EL PATRON","5309 106TH ST,QUEENS NY,11368",NA,NA
"1748","JORGE'S RESTAURANT","689 SENECA AVENUE,QUEENS NY,11385",NA,NA
"1749","JORA RESTAURANT AND BAR","4746 11TH ST,QUEENS NY,11101",NA,NA
"1750","JOPHSUA 19","13406 JAMAICA AVENUE,QUEENS NY,11418",NA,NA
"1751","JOOSED BY LLOYD'S","1555 LEXINGTON AVE,MANHATTAN NY,10029",NA,NA
"1752","JOONG KOOG JIP","20316 NORTHERN BLVD,QUEENS NY,11361",NA,NA
"1753","JOONG HAN BOON (CHINESE-KOREAN DUMPLINGS AND NOODLE)","13620 ROOSEVELT AVE,QUEENS NY,11354",-73.8290939,40.759362
"1754","JOOMAKGOL","3526 FARRINGTON ST,QUEENS NY,11354",NA,NA
"1755","JONNY'S PANINI NYC","423 9TH AVE,MANHATTAN NY,10001",NA,NA
"1756","JONGRO BBQ","15514 ROOSEVELT AVE,QUEENS NY,11354",NA,NA
"1757","JONGRO BBQ","22 W 32ND ST,MANHATTAN NY,10001",NA,NA
"1758","JONG RO BBQ RESTAURANT/GOLDEN PIG","4553 BELL BOULEVARD,QUEENS NY,11361",NA,NA
"1759","JONES WOOD FOUNDRY","401 EAST   76 STREET,MANHATTAN NY,10021",NA,NA
"1760","JONES REAVIS & PAGUE LLP","222 EAST   41 STREET,MANHATTAN NY,10017",NA,NA
"1761","JONATTAN RESTAURANT","624 MORRIS AVE,BRONX NY,10451",NA,NA
"1762","JOLOFF","1168 BEDFORD AVENUE,BROOKLYN NY,11216",NA,NA
"1763","JOLLY TINKER","2875 WEBESTER AVENUE,BRONX NY,10458",NA,NA
"1764","JOLLIBEE","6229 ROOSEVELT AVENUE,QUEENS NY,11377",NA,NA
"1765","JOLIE PATISSERIE","2453 7TH AVE,MANHATTAN NY,10030",NA,NA
"1766","JOLIE CANTINA","241 SMITH STREET,BROOKLYN NY,11231",NA,NA
"1767","JOJU","8325 BROADWAY,QUEENS NY,11373",NA,NA
"1768","JOJO'S PIZZA","9502 CHURCH AVENUE,BROOKLYN NY,11212",NA,NA
"1769","JOJO PIZZA #2","906 E 180TH ST,BRONX NY,10460",NA,NA
"1770","JOHNY'S LUNCHEONETTE","124 WEST   25 STREET,MANHATTAN NY,10001",NA,NA
"1771","JOHNSON BAR-B-Q","790 E 163RD ST,BRONX NY,10456",NA,NA
"1772","JOHNS PIZZA","1788 WESTCHESTER AVENUE,BRONX NY,10472",NA,NA
"1773","JOHNS CAFE & RESTURANT","823 SECOND AVENUE,MANHATTAN NY,10017",NA,NA
"1774","JOHNNYS ICES","157 PROSPECT PARK SOUTH WEST,BROOKLYN NY,11218",NA,NA
"1775","JOHNNY'S RESTAURANT BAR & LOUNGE","10709 ROCKAWAY BOULEVARD,QUEENS NY,11417",NA,NA
"1776","JOHNNY'S REEF RESTAURANT","2 CITY ISLAND AVE,BRONX NY,10464",NA,NA
"1777","JOHNNY'S PIZZA RESTAURANT","535 EAST  180 STREET,BRONX NY,10457",NA,NA
"1778","JOHNNY'S PIZZA","5806 5 AVENUE,BROOKLYN NY,11220",NA,NA
"1779","JOHNNY'S GRILL","9406 3RD AVE,BROOKLYN NY,11209",NA,NA
"1780","JOHNNY'S FRIED CHICKEN","1350 SHAKESPEARE AVE,BRONX NY,10452",NA,NA
"1781","JOHNNY'S CAFE","6039 FRESH POND ROAD,QUEENS NY,11378",NA,NA
"1782","JOHNNY'S BAR","90 GREENWICH AVENUE,MANHATTAN NY,10011",NA,NA
"1783","JOHNNY'S BAKERY","1365 PROSPECT AVENUE,BRONX NY,10459",NA,NA
"1784","JOHNNY UTAHS","25 WEST   51 STREET,MANHATTAN NY,10019",NA,NA
"1785","JOHNNY ROCKETS","930 3 AVENUE,MANHATTAN NY,10022",NA,NA
"1786","JOHNNY ROCKETS","8028 COOPER AVENUE,QUEENS NY,11385",NA,NA
"1787","JOHNNY PUMPS","7518 5 AVENUE,BROOKLYN NY,11209",NA,NA
"1788","JOHNNY MACK'S BAR","1114 8 AVENUE,BROOKLYN NY,11215",NA,NA
"1789","JOHN'S RESTAURANT","302 EAST   12 STREET,MANHATTAN NY,10003",NA,NA
"1790","JOHN'S RESTAURANT","16210 JAMAICA AVENUE,QUEENS NY,11432",NA,NA
"1791","JOHN'S PIZZERIA AND RESTAURANT","8340 PARSONS BOULEVARD,QUEENS NY,11432",NA,NA
"1792","JOHN'S PIZZERIA","2376 ARTHUR AVENUE,BRONX NY,10458",NA,NA
"1793","JOHN'S PIZZERIA","278 BLEECKER STREET,MANHATTAN NY,10014",NA,NA
"1794","JOHN'S PIZZERIA","8502 GRAND AVENUE,QUEENS NY,11373",NA,NA
"1795","JOHN'S PIZZA AND RESTAURANT","126 LINCOLN AVENUE,STATEN ISLAND NY,10306",NA,NA
"1796","JOHN'S PIZZA","11115 LEFFERTS BOULEVARD,QUEENS NY,11420",NA,NA
"1797","JOHN'S PIZZA","260 WEST   44 STREET,MANHATTAN NY,10036",NA,NA
"1798","JOHN'S LUNCHEONETTE","331 EAST GUN HILL ROAD,BRONX NY,10467",NA,NA
"1799","JOHN'S FRIED CHICKEN","512 WEST 207 STREET,MANHATTAN NY,10034",NA,NA
"1800","JOHN'S FAMOUS DELI","15 INNIS STREET,STATEN ISLAND NY,10302",NA,NA
"1801","JOHN'S DONUT & COFFEE SHOP","481 MYRTLE AVENUE,BROOKLYN NY,11205",NA,NA
"1802","JOHN'S DINER","1786 WESTCHESTER AVENUE,BRONX NY,10472",NA,NA
"1803","JOHN'S DELI","7423 AMBOY ROAD,STATEN ISLAND NY,10307",NA,NA
"1804","JOHN'S DELI","2033 STILLWELL AVE,BROOKLYN NY,11223",NA,NA
"1805","JOHN'S DELI","2438 STILLWELL AVENUE,BROOKLYN NY,11223",NA,NA
"1806","JOHN'S CAFE","1525 GATES AVE,BROOKLYN NY,11237",NA,NA
"1807","JOHN'S BAR","6463 DRY HARBOR RD,QUEENS NY,11379",NA,NA
"1808","JOHN SULLIVAN'S PUB","210 W 35TH ST,MANHATTAN NY,10001",NA,NA
"1809","JOHN MULLIGAN'S FIRESIDE PUB","4272 KATONAH AVENUE,BRONX NY,10470",NA,NA
"1810","JOHN JAY DINING HALL","515 WEST  114 STREET,MANHATTAN NY,10027",NA,NA
"1811","JOHN HUGHES KNIGHTS OF COLUMBUS CLUB","1305 86 STREET,BROOKLYN NY,11228",NA,NA
"1812","JOHN DORY OYSTER BAR","16 WEST   29 STREET,MANHATTAN NY,10001",NA,NA
"1813","JOHN DOE'S","253 5TH AVE,MANHATTAN NY,10016",NA,NA
"1814","JOHN BROWN SMOKEHOUSE","1043 44 DRIVE,QUEENS NY,11101",NA,NA
"1815","JOHN ANTHONY'S","2 WEST   35 STREET,MANHATTAN NY,10001",NA,NA
"1816","JOHN & TONYS PIZZA","1097 1 AVENUE,MANHATTAN NY,10065",NA,NA
"1817","JOHN & JOE PIZZERIA & RESTAURANT","749 LYDIG AVENUE,BRONX NY,10462",NA,NA
"1818","JOHANA RESTAURANT","1386 DEKALB AVENUE,BROOKLYN NY,11221",NA,NA
"1819","JOHAL DELI","945 COLUMBUS AVENUE,MANHATTAN NY,10025",NA,NA
"1820","JOEY'S PLACE","8414 ASTORIA BOULEVARD,QUEENS NY,11370",NA,NA
"1821","JOEY'S PIZZERIA","6907 GRAND AVENUE,QUEENS NY,11378",NA,NA
"1822","JOEY PEPPERONIS PIZZA AND FAT BOYS CHICKEN AND RIBS","16614 JAMAICA AVE,QUEENS NY,11432",NA,NA
"1823","JOEY PEPPERONIS PIZZA","222 1 AVENUE,MANHATTAN NY,10009",NA,NA
"1824","Joey Pepperoni's Pizza","1032 6TH AVE,MANHATTAN NY,10018",NA,NA
"1825","JOEY PEPPERONI'S PIZZA","114 E FORDHAM RD,BRONX NY,10468",NA,NA
"1826","JOEY PEPPERONI","493 2ND AVE,MANHATTAN NY,10016",NA,NA
"1827","JOEY PEPPERONI","381 BROADWAY,MANHATTAN NY,10013",NA,NA
"1828","JOEL'S","1615 PALMETTO STREET,QUEENS NY,11385",NA,NA
"1829","JOE'S SICILIAN BAKERY","21216 48 AVENUE,QUEENS NY,11364",NA,NA
"1830","JOE'S SHANGHAI RESTAURANT","13621 37TH AVE,QUEENS NY,11354",NA,NA
"1831","JOE'S SHANGHAI RESTAURANT","9 PELL STREET,MANHATTAN NY,10013",NA,NA
"1832","JOE'S SHANGHAI RESTAURANT","24 WEST   56 STREET,MANHATTAN NY,10019",NA,NA
"1833","JOE'S RESTAURANT","6611 FOREST AVENUE,QUEENS NY,11385",NA,NA
"1834","JOE'S PUB","425 LAFAYETTE STREET,MANHATTAN NY,10003",NA,NA
"1835","JOE'S PLACE","1841 WESTCHESTER AVENUE,BRONX NY,10472",NA,NA
"1836","JOE'S PIZZERIA RESTAURANT & DELI","6116 FLUSHING AVENUE,QUEENS NY,11378",NA,NA
"1837","JOE'S PIZZERIA RESTAURANT","1121 LIBERTY AVENUE,BROOKLYN NY,11208",NA,NA
"1838","JOE'S PIZZA AND PASTA RESTAURANT","9508 JAMAICA AVE,QUEENS NY,11421",NA,NA
"1839","JOE'S PIZZA & PASTA","5607 MARATHON PKWY,QUEENS NY,11362",NA,NA
"1840","JOE'S PIZZA","349 5 AVENUE,BROOKLYN NY,11215",NA,NA
"1841","JOE'S PIZZA","483 5 AVENUE,BROOKLYN NY,11215",NA,NA
"1842","JOE'S PIZZA","211 8 AVENUE,MANHATTAN NY,10011",NA,NA
"1843","JOE'S PIZZA","1858 ARCHER STREET,BRONX NY,10460",NA,NA
"1844","JOE'S PIZZA","216 BEDFORD AVE,BROOKLYN NY,11249",NA,NA
"1845","JOE'S PIZZA","150 EAST   14 STREET,MANHATTAN NY,10003",NA,NA
"1846","JOE'S PIZZA","714 EAST  187 STREET,BRONX NY,10458",NA,NA
"1847","JOE'S PIZZA","703 EAST  233 STREET,BRONX NY,10466",NA,NA
"1848","JOE'S PIZZA","3009 MIDDLETOWN ROAD,BRONX NY,10461",NA,NA
"1849","JOE'S PIZZA","259 PROSPECT PARK WEST,BROOKLYN NY,11215",NA,NA
"1850","JOE'S OF AVE U","287 AVENUE U,BROOKLYN NY,11223",NA,NA
"1851","JOE'S LOBSTER HOUSE","4707 ARTHUR KILL RD,STATEN ISLAND NY,10309",NA,NA
"1852","JOE'S LOBSTER HOUSE","1898 HYLAN BOULEVARD,STATEN ISLAND NY,10305",NA,NA
"1853","JOE'S GINGER RESTAURANT","25 PELL STREET,MANHATTAN NY,10013",NA,NA
"1854","JOE'S FAMOUS PIZZERIA","61-09 SPRINGFIELD BOULEVARD,QUEENS NY,11364",NA,NA
"1855","JOE'S CRAB SHACK","9250 59TH AVE,QUEENS NY,11373",NA,NA
"1856","JOE'S CRAB SHACK","200 BAYCHESTER AVE,BRONX NY,10475",NA,NA
"1857","JOE'S CRAB SHACK","2349 FREDERICK DOUGLASS BLVD,MANHATTAN NY,10027",NA,NA
"1858","JOE'S BAR & GRILL","257 AVENUE U,BROOKLYN NY,11223",NA,NA
"1859","JOE'S","480 AMSTERDAM AVENUE,MANHATTAN NY,10024",NA,NA
"1860","JOE:THE ART OF COFFEE","514 COLUMBUS AVENUE,MANHATTAN NY,10024",NA,NA
"1861","JOE: THE ART OF COFFEE","44 GRAND CENTRAL TERMINAL,MANHATTAN NY,10017",NA,NA
"1862","JOE: THE ART OF COFFEE","405 WEST   23 STREET,MANHATTAN NY,10011",NA,NA
"1863","JOE-THE ART OF COFFEE","9 EAST   13 STREET,MANHATTAN NY,10003",NA,NA
"1864","JOE JR. RESTAURANT","167 3RD AVE,MANHATTAN NY,10003",NA,NA
"1865","JOE JOE PIZZERIA","739 HENDERSON AVENUE,STATEN ISLAND NY,10310",NA,NA
"1866","JOE G  RESTAURANT (DA VINCI HOTEL)","244 WEST   56 STREET,MANHATTAN NY,10019",NA,NA
"1867","JOE COFFEE/KIOSK","44 GRAND CENTRAL TERMINAL,MANHATTAN NY,10017",NA,NA
"1868","JOE COFFEE SHOP","435 W 23RD ST,MANHATTAN NY,10011",NA,NA
"1869","JOE COFFEE","37 E 8TH ST,MANHATTAN NY,10003",NA,NA
