"","V1","V2","long","lat"
"1577","DUNKIN' DONUTS","2370 GRAND CONCOURSE ROAD,BRONX NY,10458",-73.8986591,40.8592135
"1578","DUNKIN' DONUTS","351 GRAND ST,MANHATTAN NY,10002",-73.9895397,40.7166856
"1579","DUNKIN' DONUTS","1049 GRAND STREET,BROOKLYN NY,11211",-73.9336362,40.7139718
"1580","DUNKIN' DONUTS","809 GRAND STREET,BROOKLYN NY,11211",-73.9409982,40.712104
"1581","DUNKIN' DONUTS","150 GREAVES LANE,STATEN ISLAND NY,10308",-74.1428261,40.5540356
"1582","DUNKIN' DONUTS","1379 HALSEY ST,BROOKLYN NY,11237",-73.9066188,40.6944901
"1583","DUNKIN' DONUTS","289 HAMILTON AVENUE,BROOKLYN NY,11231",-74.0006157,40.6761007
"1584","DUNKIN' DONUTS","16910 HILLSIDE AVE,QUEENS NY,11432",-73.7900165,40.7118545
"1585","DUNKIN' DONUTS","20209 HILLSIDE AVENUE,QUEENS NY,11423",-73.7621324,40.7202133
"1586","DUNKIN' DONUTS","21911 HILLSIDE AVENUE,QUEENS NY,11427",-73.7453533,40.7298671
"1587","DUNKIN' DONUTS","395 HUDSON STREET,MANHATTAN NY,10014",-74.0076313,40.7291783
"1588","DUNKIN' DONUTS","901 HUGUENOT AVENUE,STATEN ISLAND NY,10312",-74.1917203,40.5326206
"1589","DUNKIN' DONUTS","1320 HUTCHINSON RIVER PARKWAY,BRONX NY,10461",-73.8375944,40.8402915
"1590","DUNKIN' DONUTS","1325 HUTCHINSON RIVER PARKWAY,BRONX NY,10461",-73.8359195,40.8484086
"1591","DUNKIN' DONUTS","1300 HYLAN BOULEVARD,STATEN ISLAND NY,10305",-74.0850574,40.5966296
"1592","DUNKIN' DONUTS","1854 HYLAN BOULEVARD,STATEN ISLAND NY,10305",-74.094514,40.5837502
"1593","DUNKIN' DONUTS","2425 HYLAN BOULEVARD,STATEN ISLAND NY,10306",-74.1086699,40.5721276
"1594","DUNKIN' DONUTS","2704 HYLAN BOULEVARD,STATEN ISLAND NY,10306",-74.1127176,40.565634
"1595","DUNKIN' DONUTS","4000 HYLAN BOULEVARD,STATEN ISLAND NY,10308",-74.145935,40.541928
"1596","DUNKIN' DONUTS","2304 JACKSON AVE,QUEENS NY,11101",-73.9454145,40.7456847
"1597","DUNKIN' DONUTS","13504 JAMAICA AVENUE,QUEENS NY,11418",-73.8171512,40.7024109
"1598","DUNKIN' DONUTS","21816 JAMAICA AVENUE,QUEENS NY,11428",-73.7366239,40.7177555
"1599","DUNKIN' DONUTS","24501 JAMAICA AVENUE,QUEENS NY,11426",-73.7228804,40.7250862
"1600","DUNKIN' DONUTS","387 JAY STREET,BROOKLYN NY,11201",-73.9870723,40.691976
"1601","DUNKIN' DONUTS","2350 JEROME AVENUE,BRONX NY,10468",-73.9026122,40.8599194
"1602","DUNKIN' DONUTS","3276 JEROME AVENUE,BRONX NY,10468",-73.885915,40.878277
"1603","DUNKIN' DONUTS","0 JFK INTERNATIONAL AIRPORT,QUEENS NY,11430",-73.7781391,40.6413111
"1604","DUNKIN' DONUTS","1 JFK INTERNATIONAL AIRPORT,QUEENS NY,11430",-73.7781391,40.6413111
"1605","DUNKIN' DONUTS","NKA JFK INTERNATIONAL AIRPORT,QUEENS NY,11430",-73.7781391,40.6413111
"1606","DUNKIN' DONUTS","80 JOHN ST,MANHATTAN NY,10038",-74.0068413,40.7081429
"1607","DUNKIN' DONUTS","1422 KINGS HIGHWAY,BROOKLYN NY,11229",-73.9584155,40.6084617
"1608","DUNKIN' DONUTS","373 KINGS HIGHWAY,BROOKLYN NY,11223",-73.976567,40.6049441
"1609","DUNKIN' DONUTS","482 KINGS HIGHWAY,BROOKLYN NY,11223",-73.9718289,40.6040338
"1610","DUNKIN' DONUTS","934 KINGS HIGHWAY,BROOKLYN NY,11223",-73.9626961,40.6068792
"1611","DUNKIN' DONUTS","4159 KISSENA BOULEVARD,QUEENS NY,11355",-73.8270827,40.7576324
"1612","DUNKIN' DONUTS","4405 KISSENA BOULEVARD,QUEENS NY,11355",-73.8226077,40.7537495
"1613","DUNKIN' DONUTS","2302 KNAPP STREET,BROOKLYN NY,11229",-73.9336715,40.5965639
"1614","DUNKIN' DONUTS","2801 KNAPP STREET,BROOKLYN NY,11235",-73.9309606,40.5861593
"1615","DUNKIN' DONUTS","125 LAFAYETTE STREET,MANHATTAN NY,10013",-74.0000417,40.7187253
"1616","DUNKIN' DONUTS","0 LAGUARDIA AIRPORT,QUEENS NY,11371",-73.8739659,40.7769271
"1617","DUNKIN' DONUTS","8155 LEFFERTS BLVD,QUEENS NY,11415",-73.8317634,40.7068072
"1618","DUNKIN' DONUTS","8611 LEFFERTS BLVD,QUEENS NY,11418",-73.831298,40.7009266
"1619","DUNKIN' DONUTS","525 LENOX AVENUE,MANHATTAN NY,10037",-73.940257,40.8150843
"1620","DUNKIN' DONUTS","471 LEXINGTON AVE,MANHATTAN NY,10017",-73.9740489,40.7536196
"1621","DUNKIN' DONUTS","1248 LEXINGTON AVENUE,MANHATTAN NY,10028",-73.9565893,40.7784846
"1622","DUNKIN' DONUTS","2083 LEXINGTON AVENUE,MANHATTAN NY,10035",-73.9369345,40.8046196
"1623","DUNKIN' DONUTS","370 LEXINGTON AVENUE,MANHATTAN NY,10168",-73.9767953,40.7506846
"1624","DUNKIN' DONUTS","638 LEXINGTON AVENUE,MANHATTAN NY,10022",-73.970623,40.7592511
"1625","DUNKIN' DONUTS","12117 LIBERTY AVE,QUEENS NY,11419",-73.8219109,40.6873291
"1626","DUNKIN' DONUTS","16525 LIBERTY AVENUE,QUEENS NY,11433",-73.7915408,40.7025239
"1627","DUNKIN' DONUTS","18905 LINDEN BLVD,QUEENS NY,11412",-73.7467348,40.6959857
"1628","DUNKIN' DONUTS","1427 LINDEN BOULEVARD,BROOKLYN NY,11212",-73.907304,40.6551323
"1629","DUNKIN' DONUTS","322 LIVINGSTON ST,BROOKLYN NY,11217",-73.9819295,40.6879452
"1630","DUNKIN' DONUTS","244 MADISON AVE,MANHATTAN NY,10016",-73.9814975,40.7502162
"1631","DUNKIN' DONUTS","1391 MADISON AVENUE,MANHATTAN NY,10029",-73.9535384,40.7876172
"1632","DUNKIN' DONUTS","80 MADISON AVENUE,MANHATTAN NY,10016",-73.9858609,40.7442587
"1633","DUNKIN' DONUTS","100 MAIDEN LANE,MANHATTAN NY,10038",-74.0071571,40.7066721
"1634","DUNKIN' DONUTS","7927 MAIN ST,QUEENS NY,11367",-73.8166776,40.7182983
"1635","DUNKIN' DONUTS","42-35 MAIN STREET,QUEENS NY,11355",-73.8276945,40.7546369
"1636","DUNKIN' DONUTS","70 MAJOR DEEGAN EXPRESSWAY,BRONX NY,10470",-73.8814606,40.8950923
"1637","DUNKIN' DONUTS","71 MAJOR DEEGAN EXPRESSWAY,BRONX NY,10471",-73.8825221,40.8949154
"1638","DUNKIN' DONUTS","764 MANOR ROAD,STATEN ISLAND NY,10314",-74.1218652,40.6088283
"1639","DUNKIN' DONUTS","995 MANOR ROAD,STATEN ISLAND NY,10314",-74.1202301,40.6020625
"1640","DUNKIN' DONUTS","1080 MCDONALD AVENUE,BROOKLYN NY,11230",-73.9771452,40.6267366
"1641","DUNKIN' DONUTS","356 MCGUINNESS BOULEVARD,BROOKLYN NY,11222",-73.9521275,40.7348402
"1642","DUNKIN' DONUTS","1311020 MERRICK BLVD,QUEENS NY,11434",-73.7706777,40.6843407
"1643","DUNKIN' DONUTS","23436 MERRICK BOULEVARD,QUEENS NY,11422",-73.7355435,40.6738568
"1644","DUNKIN' DONUTS","527 METROPOLITAN AVE,BROOKLYN NY,11211",-73.9511374,40.7142034
"1645","DUNKIN' DONUTS","9712 METROPOLITAN AVE,QUEENS NY,11375",-73.8552205,40.710983
"1646","DUNKIN' DONUTS","11602 METROPOLITAN AVENUE,QUEENS NY,11418",-73.8361909,40.70756
"1647","DUNKIN' DONUTS","1374 METROPOLITAN AVENUE,BRONX NY,10462",-73.8591129,40.837491
"1648","DUNKIN' DONUTS","5602 METROPOLITAN AVENUE,QUEENS NY,11385",-73.8579718,40.7115823
"1649","DUNKIN' DONUTS","7513 METROPOLITAN AVENUE,QUEENS NY,11379",-73.8769947,40.7131462
"1650","DUNKIN' DONUTS","1090 MORRIS PARK AVE,BRONX NY,10461",-73.8530543,40.8493194
"1651","DUNKIN' DONUTS","11-32 MYRTLE AVE,BROOKLYN NY,11206",-74.075974,40.705528
"1652","DUNKIN' DONUTS","513 MYRTLE AVE,BROOKLYN NY,11205",-73.9643046,40.6937944
"1653","DUNKIN' DONUTS","9005 MYRTLE AVE,QUEENS NY,11385",-73.8548687,40.7027649
"1654","DUNKIN' DONUTS","1443 MYRTLE AVENUE,BROOKLYN NY,11237",-73.9180681,40.6989969
"1655","DUNKIN' DONUTS","5615 MYRTLE AVENUE,QUEENS NY,11385",-73.8909354,40.7011133
"1656","DUNKIN' DONUTS","6040 MYRTLE AVENUE,QUEENS NY,11385",-73.8909064,40.7011154
"1657","DUNKIN' DONUTS","21911 N CONDUIT AVE,QUEENS NY,11413",-73.7569385,40.6664312
"1658","DUNKIN' DONUTS","49 NASSAU ST,MANHATTAN NY,10038",-74.0092685,40.7089667
"1659","DUNKIN' DONUTS","359 NEPTUNE AVE,BROOKLYN NY,11235",-73.9662352,40.5809897
"1660","DUNKIN' DONUTS","10 NEWKIRK PLAZA,BROOKLYN NY,11226",-73.9625031,40.6351986
"1661","DUNKIN' DONUTS","12903 NORTH CONDUIT AVENUE,QUEENS NY,11420",-73.810761,40.667325
"1662","DUNKIN' DONUTS","16601 NORTHERN BLVD,QUEENS NY,11358",-73.7999876,40.759964
"1663","DUNKIN' DONUTS","3904 NORTHERN BLVD,QUEENS NY,11101",-73.9240001,40.7521647
"1664","DUNKIN' DONUTS","14625 NORTHERN BOULEVARD,QUEENS NY,11354",-73.8197825,40.7654027
"1665","DUNKIN' DONUTS","21920 NORTHERN BOULEVARD,QUEENS NY,11361",-73.7620906,40.7611344
"1666","DUNKIN' DONUTS","24809 NORTHERN BOULEVARD,QUEENS NY,11362",-73.7390924,40.7674347
"1667","DUNKIN' DONUTS","4202 NORTHERN BOULEVARD,QUEENS NY,11101",-73.9213737,40.7522923
"1668","DUNKIN' DONUTS","1467 NOSTRAND AVENUE,BROOKLYN NY,11226",-73.949304,40.6503902
"1669","DUNKIN' DONUTS","5 PARK PLACE,MANHATTAN NY,10007",-74.0079564,40.7128255
"1670","DUNKIN' DONUTS","2517 PARSONS BLVD,QUEENS NY,11354",-73.8243629,40.7762673
"1671","DUNKIN' DONUTS","8777 PARSONS BOULEVARD,QUEENS NY,11432",-73.8000386,40.7028986
"1672","DUNKIN' DONUTS","1358 PENNSYLVANIA AVENUE,BROOKLYN NY,11239",-73.8831292,40.6468766
"1673","DUNKIN' DONUTS","2 PENNSYLVANIA PLAZA,MANHATTAN NY,10001",-73.9922026,40.7500719
"1674","DUNKIN' DONUTS","50 PINE STREET,MANHATTAN NY,10005",-74.0085984,40.7069068
"1675","DUNKIN' DONUTS","839 PROSPECT AVENUE,BRONX NY,10459",-73.9019161,40.8199807
"1676","DUNKIN' DONUTS","250 PROSPECT PARK W,BROOKLYN NY,11215",-73.9816792,40.6591846
"1677","DUNKIN' DONUTS","3105 QUEENS BLVD,QUEENS NY,11101",-73.9394488,40.7500821
"1678","DUNKIN' DONUTS","6314 QUEENS BLVD,QUEENS NY,11377",-73.9021745,40.7407694
"1679","DUNKIN' DONUTS","6809 QUEENS BLVD,QUEENS NY,11377",-73.8962699,40.740779
"1680","DUNKIN' DONUTS","10005 QUEENS BOULEVARD,QUEENS NY,11375",-73.8478432,40.7225624
"1681","DUNKIN' DONUTS","11716 QUEENS BOULEVARD,QUEENS NY,11375",-73.8327569,40.7150388
"1682","DUNKIN' DONUTS","12074 QUEENS BOULEVARD,QUEENS NY,11415",-73.8189176,40.7090732
"1683","DUNKIN' DONUTS","13801 QUEENS BOULEVARD,QUEENS NY,11435",-73.8183164,40.7089264
"1684","DUNKIN' DONUTS","4513 QUEENS BOULEVARD,QUEENS NY,11104",-73.9189052,40.7435696
"1685","DUNKIN' DONUTS","8801 QUEENS BOULEVARD,QUEENS NY,11373",-73.8747611,40.7353074
"1686","DUNKIN' DONUTS","9123 QUEENS BOULEVARD,QUEENS NY,11373",-73.8696085,40.7336738
"1687","DUNKIN' DONUTS","9637 QUEENS BOULEVARD,QUEENS NY,11374",-73.8629497,40.7299378
"1688","DUNKIN' DONUTS","2519 QUEENS PLAZA NORTH,QUEENS NY,11101",-73.9396587,40.7509299
"1689","DUNKIN' DONUTS","1930 RALPH AVENUE,BROOKLYN NY,11236",-73.9183398,40.6294478
"1690","DUNKIN' DONUTS","2317 RALPH AVENUE,BROOKLYN NY,11234",-73.9170198,40.6214622
"1691","DUNKIN' DONUTS","19 RECTOR STREET,MANHATTAN NY,10006",-74.013943,40.7079273
"1692","DUNKIN' DONUTS","1650 RICHMOND AVE,STATEN ISLAND NY,10314",-74.1635979,40.6083464
"1693","DUNKIN' DONUTS","1445 RICHMOND AVENUE,STATEN ISLAND NY,10314",-74.1569169,40.6114163
"1694","DUNKIN' DONUTS","2341 RICHMOND AVENUE,STATEN ISLAND NY,10314",-74.1645272,40.5908495
"1695","DUNKIN' DONUTS","2795 RICHMOND AVENUE,STATEN ISLAND NY,10314",-74.1669196,40.576467
"1696","DUNKIN' DONUTS","77 RICHMOND HILL ROAD,STATEN ISLAND NY,10314",-74.1649614,40.5882391
"1697","DUNKIN' DONUTS","1781 RICHMOND ROAD,STATEN ISLAND NY,10306",-74.1043016,40.58706
"1698","DUNKIN' DONUTS","6820 ROCKAWAY BEACH BOULEVARD,QUEENS NY,11692",-73.7973824,40.5906126
"1699","DUNKIN' DONUTS","10711 ROCKAWAY BLVD,QUEENS NY,11417",-73.7410933,40.6382356
"1700","DUNKIN' DONUTS","14601 ROCKAWAY BOULEVARD,QUEENS NY,11436",-73.7914368,40.6737593
"1701","DUNKIN' DONUTS","17725 ROCKAWAY BOULEVARD,QUEENS NY,11434",-73.7678487,40.6568354
"1702","DUNKIN' DONUTS","2092 ROCKAWAY PARKWAY,BROOKLYN NY,11236",-73.8884936,40.6317943
"1703","DUNKIN' DONUTS","30 ROCKEFELLER PLAZA,MANHATTAN NY,10112",-73.9793564,40.7589426
"1704","DUNKIN' DONUTS","10227 ROOSEVELT AVENUE,QUEENS NY,11368",-73.8629455,40.7499922
"1705","DUNKIN' DONUTS","13541 ROOSEVELT AVENUE,QUEENS NY,11354",-73.8306534,40.7595479
"1706","DUNKIN' DONUTS","8118 ROOSEVELT AVENUE,QUEENS NY,11372",-73.8799003,40.748079
"1707","DUNKIN' DONUTS","8922 ROOSEVELT AVENUE,QUEENS NY,11372",-73.8763065,40.7484626
"1708","DUNKIN' DONUTS","655 ROSSVILLE AVENUE,STATEN ISLAND NY,10309",-74.2065845,40.542892
"1709","DUNKIN' DONUTS","1427 SHEEPSHEAD BAY ROAD,BROOKLYN NY,11235",-73.9544764,40.5876076
"1710","DUNKIN' DONUTS","6000 SHORE PARKWAY,BROOKLYN NY,11234",-73.9081914,40.5925173
"1711","DUNKIN' DONUTS","640 SOUTH CONDUIT BOULEVARD,BROOKLYN NY,11208",-73.865689,40.675265
"1712","DUNKIN' DONUTS","1779 SOUTHERN BLVD,BRONX NY,10460",-73.887768,40.837985
"1713","DUNKIN' DONUTS","2241 SOUTHERN BOULEVARD,BRONX NY,10460",-73.8835434,40.8492116
"1714","DUNKIN' DONUTS","7910 SPRINGFIELD BOULEVARD,QUEENS NY,11364",-73.7551492,40.7460365
"1715","DUNKIN' DONUTS","1416 ST NICHOLAS AVENUE,MANHATTAN NY,10033",-73.9335425,40.8489923
"1716","DUNKIN' DONUTS","1599 ST NICHOLAS AVENUE,MANHATTAN NY,10040",-73.9300108,40.8548801
"1717","DUNKIN' DONUTS","680 ST NICHOLAS AVENUE,MANHATTAN NY,10030",-73.9446206,40.8237467
"1718","DUNKIN' DONUTS","2412 STEINWAY STREET,QUEENS NY,11103",-73.9156998,40.7626109
"1719","DUNKIN' DONUTS","3045 STEINWAY STREET,QUEENS NY,11103",-73.9159517,40.7627066
"1720","DUNKIN' DONUTS","3248 STEINWAY STREET,QUEENS NY,11103",-73.9202008,40.7578937
"1721","DUNKIN' DONUTS","3015 STRATTON STREET,QUEENS NY,11354",-73.8342826,40.7698662
"1722","DUNKIN' DONUTS","97 STUYVESANT PLACE,STATEN ISLAND NY,10301",-74.0774056,40.6438111
"1723","DUNKIN' DONUTS","1243 SURF AVENUE,BROOKLYN NY,11224",-73.98109,40.5759033
"1724","DUNKIN' DONUTS","712 THIRD AVE,MANHATTAN NY,10017",-73.9733874,40.7525325
"1725","DUNKIN' DONUTS","4147 THROGS NECK EXPRESSWAY,BRONX NY,10465",-73.8090364,40.8183633
"1726","DUNKIN' DONUTS","40 UNION SQUARE EAST,MANHATTAN NY,10003",-73.9890102,40.7361542
"1727","DUNKIN' DONUTS","3402 UNION STREET,QUEENS NY,11354",-73.8276782,40.7668008
"1728","DUNKIN' DONUTS","188-23 UNION TURNPIKE,QUEENS NY,11366",-73.7804529,40.7294717
"1729","DUNKIN' DONUTS","25609 UNION TURNPIKE,QUEENS NY,11004",-73.7149982,40.7457029
"1730","DUNKIN' DONUTS","289 UTICA AVE,BROOKLYN NY,11213",-73.9309613,40.6679973
"1731","DUNKIN' DONUTS","610 UTICA AVENUE,BROOKLYN NY,11203",-73.9315799,40.6585585
"1732","DUNKIN' DONUTS","8000 UTOPIA PARKWAY,QUEENS NY,11432",-73.7945861,40.724247
"1733","DUNKIN' DONUTS","52 VANDERBILT AVENUE,MANHATTAN NY,10017",-73.9773018,40.7542642
"1734","DUNKIN' DONUTS","175 VARICK STREET,MANHATTAN NY,10014",-74.0059792,40.7274145
"1735","DUNKIN' DONUTS","585 VETERANS RD W,STATEN ISLAND NY,10309",-74.2206567,40.5493597
"1736","DUNKIN' DONUTS","2945 VETERANS ROAD WEST,STATEN ISLAND NY,10309",-74.2318914,40.527266
"1737","DUNKIN' DONUTS","1201 VICTORY BOULEVARD,STATEN ISLAND NY,10301",-74.1038533,40.6164698
"1738","DUNKIN' DONUTS","1955 VICTORY BOULEVARD,STATEN ISLAND NY,10314",-74.129178,40.612868
"1739","DUNKIN' DONUTS","206 W 104TH ST,MANHATTAN NY,10025",-73.9671278,40.7991611
"1740","DUNKIN' DONUTS","105 W 125TH ST,MANHATTAN NY,10027",-73.945866,40.8083328
"1741","DUNKIN' DONUTS","501 W 167TH ST,MANHATTAN NY,10032",-73.9375715,40.8395583
"1742","DUNKIN' DONUTS","728 W 181ST ST,MANHATTAN NY,10033",-73.9371823,40.8504627
"1743","DUNKIN' DONUTS","10 W 33RD ST,MANHATTAN NY,10001",-73.9859568,40.7479464
"1744","DUNKIN' DONUTS","153 W 36TH ST,MANHATTAN NY,10018",-73.9888146,40.7521508
"1745","DUNKIN' DONUTS","48 W 37TH ST,MANHATTAN NY,10018",-73.9854731,40.7511524
"1746","DUNKIN' DONUTS","42 W 39TH ST,MANHATTAN NY,10018",-73.9844911,40.75228
"1747","DUNKIN' DONUTS","168 W 48 STREET,MANHATTAN NY,10036",-73.9837798,40.7594919
"1748","DUNKIN' DONUTS","200 W 54TH ST,MANHATTAN NY,10019",-73.9819464,40.7634762
"1749","DUNKIN' DONUTS","1805 WEBSTER AVENUE,BRONX NY,10457",-73.902332,40.845929
"1750","DUNKIN' DONUTS","3059 WEBSTER AVENUE,BRONX NY,10467",-73.8788212,40.8703011
"1751","DUNKIN' DONUTS","4201 WEBSTER AVENUE,BRONX NY,10470",-73.86362,40.895826
"1752","DUNKIN' DONUTS","72 WEST    3 STREET,MANHATTAN NY,10012",-73.9983637,40.7295573
"1753","DUNKIN' DONUTS","101 WEST   23 STREET,MANHATTAN NY,10011",-73.99296,40.7433548
"1754","DUNKIN' DONUTS","152 WEST   31 STREET,MANHATTAN NY,10001",-73.9915678,40.7487393
"1755","DUNKIN' DONUTS","316 WEST   34 STREET,MANHATTAN NY,10001",-73.9946125,40.7524247
"1756","DUNKIN' DONUTS","265 WEST   37 STREET,MANHATTAN NY,10018",-73.9917475,40.75419
"1757","DUNKIN' DONUTS","210 WEST   50 STREET,MANHATTAN NY,10019",-73.9845231,40.7614519
"1758","DUNKIN' DONUTS","111 WEST  110 STREET,MANHATTAN NY,10026",-73.9528593,40.7984343
"1759","DUNKIN' DONUTS","105 WEST  125 STREET,MANHATTAN NY,10027",-73.945866,40.8083328
"1760","DUNKIN' DONUTS","321 WEST  125 STREET,MANHATTAN NY,10027",-73.9521974,40.8108692
"1761","DUNKIN' DONUTS","110 WEST  145 STREET,MANHATTAN NY,10039",-73.937246,40.8205528
"1762","DUNKIN' DONUTS","209 WEST  231 STREET,BRONX NY,10463",-73.9050913,40.8793648
"1763","DUNKIN' DONUTS","568 WEST  235 STREET,BRONX NY,10463",-73.9103344,40.8856288
"1764","DUNKIN' DONUTS","26 WEST BURNSIDE AVENUE,BRONX NY,10453",-73.9088487,40.8536354
"1765","DUNKIN' DONUTS","172 WEST SERVICE ROAD,STATEN ISLAND NY,10314",-74.1942382,40.5891765
"1766","DUNKIN' DONUTS","1592 WESTCHESTER AVE,BRONX NY,10472",-73.8756505,40.828877
"1767","DUNKIN' DONUTS","1040 WESTCHESTER AVENUE,BRONX NY,10459",-73.8921605,40.8243428
"1768","DUNKIN' DONUTS","1791 WESTCHESTER AVENUE,BRONX NY,10472",-73.8668732,40.8319488
"1769","DUNKIN' DONUTS","2400 WESTCHESTER AVENUE,BRONX NY,10461",-73.8461941,40.8367108
"1770","DUNKIN' DONUTS","2200 WHITE PLAINS RD,BRONX NY,10467",-73.8672952,40.8579768
"1771","DUNKIN' DONUTS","43874399 WHITE PLAINS ROAD,BRONX NY,10466",-73.858116,40.892043
"1772","DUNKIN' DONUTS","325 WYCKOFF AVENUE,QUEENS NY,11385",-73.9113735,40.6999042
"1773","DUNKIN' DONUTS","7167 YELLOWSTONE BOULEVARD,QUEENS NY,11375",-73.8549304,40.7208412
"1774","DUNKIN' DONUTS","1443 YORK AVENUE,MANHATTAN NY,10075",-73.9517018,40.7699934
"1775","DUNKIN' DONUTS","1571 YORK AVENUE,MANHATTAN NY,10028",-73.948598,40.7743728
"1776","DUNKIN'  DONUTS","381 CANAL STREET,MANHATTAN NY,10013",-74.0045899,40.721644
"1777","DUNKIN'  DONUTS","2730 FREDERICK DOUGLASS BOULEVARD,MANHATTAN NY,10039",-73.9415066,40.8228788
"1778","DUNKIN DONUTS BASKIN ROBBINS","2012 MOTT AVE,QUEENS NY,11691",-73.7538721,40.6047415
"1779","DUNKIN DONUTS & BASKING ROBBINS","193 W 237TH ST,BRONX NY,10463",-73.8999482,40.884355
"1780","DUNKIN DONUTS & BASKIN ROBBINS","289 7TH AVE,MANHATTAN NY,10001",-73.9937654,40.7461312
"1781","DUNKIN DONUTS & BASKIN ROBBINS","395 HUDSON ST,MANHATTAN NY,10014",-74.0076313,40.7291783
"1782","DUNKIN DONUTS","1964 3RD AVE,MANHATTAN NY,10029",-73.944088,40.7928603
"1783","DUNKIN DONUTS","NKA 8TH AVE & 31ST ST,MANHATTAN NY,10001",99.0315543,18.5516293
"1784","DUNKIN DONUTS","321 BROADWAY,MANHATTAN NY,10007",-74.0051079,40.7160459
"1785","DUNKIN DONUTS","100 CHAMBERS ST,MANHATTAN NY,10007",-74.0078035,40.7146623
"1786","Dunkin Donuts","1058B FLUSHING AVE,BROOKLYN NY,11237",-73.9289155,40.7044403
"1787","DUNKIN DONUTS","132 NASSAU ST,MANHATTAN NY,10038",-74.0065631,40.7110196
"1788","DUNKIN DONUTS","2655 RICHMOND AVENUE,STATEN ISLAND NY,10314",-74.1652624,40.5818776
"1789","DUNHILL CAFE","109 WEST   45 STREET,MANHATTAN NY,10036",-73.9832368,40.7572299
"1790","DUN-WELL DOUGHNUTS","222 MONTROSE AVENUE,BROOKLYN NY,11206",-73.9402563,40.707365
"1791","DUMPLINGS GO","516 HUDSON ST,MANHATTAN NY,10014",-74.0060835,40.733616
"1792","DUMPLINGS AND THINGS","4526 46TH ST,QUEENS NY,11104",-73.9189551,40.7424485
"1793","DUMPLINGS & THINGS","375 5 AVENUE,BROOKLYN NY,11215",-73.9844118,40.6710354
"1794","DUMPLINGGO","350 3RD AVE,MANHATTAN NY,10010",-73.982168,40.7406684
"1795","DumplingGO","121 W 3RD ST,MANHATTAN NY,10012",-74.0003237,40.7307093
"1796","DUMPLING MAN","100 ST MARKS PLACE,MANHATTAN NY,10009",-73.9847478,40.7271507
"1797","DUMPLING MAMA","14716 45TH AVE,QUEENS NY,11355",-73.8147071,40.7554542
"1798","DUMPLING KINGDOM","227 SULLIVAN ST,MANHATTAN NY,10012",-73.9995577,40.7296503
"1799","DUMPLING GO","188 2ND AVE,MANHATTAN NY,10003",-73.9857772,40.730823
"1800","DUMPLING GALAXY","4235 MAIN ST,QUEENS NY,11355",-73.8276945,40.7546369
"1801","DUMONT BURGER","314 BEDFORD AVENUE,BROOKLYN NY,11249",-73.9621056,40.7136831
"1802","DUMBO KITCHEN","108 JAY STREET,BROOKLYN NY,11201",-73.9869552,40.7017287
"1803","DULCE VIDA CAFE","1219 LEXINGTON AVENUE,MANHATTAN NY,10028",-73.9571209,40.7771463
"1804","DUKE'S","560 3 AVENUE,MANHATTAN NY,10016",-73.9767947,40.7480839
"1805","DUKAGJINI BUREKTORE","758 LYDIG AVENUE,BRONX NY,10462",-73.8655388,40.8543152
"1806","DUGOUT PUB SOUTH","4029 HYLAN BOULEVARD,STATEN ISLAND NY,10308",-74.1468808,40.5416746
"1807","DUGOUT PUB","3976 61 STREET,QUEENS NY,11377",-73.9030027,40.7464562
"1808","DUGOUT LOUNGE INSEAT PANTRY 3B","1 EAST  161 STREET,BRONX NY,10451",-73.9265691,40.8288189
"1809","DUFFY'S","650 FOREST AVENUE,STATEN ISLAND NY,10310",-74.1107786,40.6295647
"1810","Duff's Brooklyn","168 MARCY AVENUE,BROOKLYN NY,11211",-73.957901,40.7088527
"1811","DUET BRASSERIE","37 BARROW ST,MANHATTAN NY,10014",-74.0038496,40.7322441
"1812","DUET","6181 STRICKLAND AVENUE,BROOKLYN NY,11234",-73.9123079,40.6135553
"1813","DUE PONTI RISTORANTE ITALIANO","15411 POWELLS COVE BOULEVARD,QUEENS NY,11357",-73.8063628,40.7960435
"1814","DUE MONDI CIVIC ASSOCIATION","9726 99TH ST,QUEENS NY,11416",-73.843279,40.686183
"1815","DUE FRATELLI PIZZA","894 DEKALB AVENUE,BROOKLYN NY,11221",-73.9401858,40.6924983
"1816","DUE FRATELLI","7623 37TH AVE,QUEENS NY,11372",-73.8891931,40.7493859
"1817","DUE FRATELLI","894 DEKALB AVE,BROOKLYN NY,11221",-73.9401858,40.6924983
"1818","DUE FRATELLI","10116 QUEENS BLVD,QUEENS NY,11375",-73.8524075,40.7260643
"1819","DUE AMICI","NKA JFK INTERNATIONAL AIRPORT,QUEENS NY,11430",-73.7781391,40.6413111
"1820","DUE","1396 THIRD AVENUE,MANHATTAN NY,10075",-73.9573454,40.7747147
"1821","DUDLEYS","85 ORCHARD STREET,MANHATTAN NY,10002",-73.9904772,40.7179481
"1822","DUCKS EATERY","351 EAST   12 STREET,MANHATTAN NY,10003",-73.9837257,40.7303392
"1823","DUCK WONG RESTAURANT","2341 86TH ST,BROOKLYN NY,11214",-73.9903841,40.6002169
"1824","DUCK VILLAGE CHINESE RESTAURANT","22132 HORACE HARDING_EXPRESSWAY,QUEENS NY,11364",-73.7553567,40.7493986
"1825","DUCALE RESTAURANT","1253 150 STREET,QUEENS NY,11357",-73.8133006,40.787631
