"","V1","V2","long","lat"
"797","ASTORIA CRAFT BAR & KITCHEN","1801 26TH RD,QUEENS NY,11102",-73.9272521,40.7732739
"798","ASTORIA COMPLEX FINE DINING","3438 38 STREET,QUEENS NY,11101",-73.9265336,40.7465826
"799","ASTORIA COFFEE","3004 30TH ST,QUEENS NY,11102",-73.9225158,40.767076
"800","ASTORIA BRICK","3095 33RD ST,QUEENS NY,11102",-73.9215625,40.7637139
"801","ASTORIA BREWHOUSE","2850 31 STREET,QUEENS NY,11102",-73.921352,40.7674057
"802","ASTORIA BOWL","1945 49 STREET,QUEENS NY,11105",-73.8946069,40.7731752
"803","ASTORIA BAGEL SHOP","2812 DITMARS BOULEVARD,QUEENS NY,11105",-73.9122415,40.7768732
"804","ASTORIA","2176 21ST ST,QUEENS NY,11105",-73.9164833,40.7807678
"805","ASTOR ROW CAFE","404 MALCOLM X BLVD,MANHATTAN NY,10037",-73.9427327,40.8109049
"806","ASTOR CENTER","399 LAFAYETTE STREET,MANHATTAN NY,10003",-73.9926938,40.7279823
"807","ASTOR BAKE SHOP","1223 ASTORIA BOULEVARD,QUEENS NY,11102",-73.9291319,40.7722612
"808","ASO ROCK LOUNGE AND RESTAURANT","13824 FARMERS BOULEVARD,QUEENS NY,11434",-73.7644811,40.6721798
"809","ASIAN YUMMY HOUSE","824 BROADWAY,BROOKLYN NY,11206",-73.9395856,40.6991795
"810","ASIAN WOK","88 FULTON ST,MANHATTAN NY,10038",-74.0058365,40.7091006
"811","ASIAN VIP LOUNGE","11000 ROCKAWAY BOULEVARD,QUEENS NY,11420",-73.8032797,40.6745381
"812","ASIAN TOKYO JAPANESE CUISINE","4685 MANHATTAN COLLEGE PKWY,BRONX NY,10471",-73.898267,40.891057
"813","ASIAN TIME EATERY","243 W 38TH ST,MANHATTAN NY,10018",-73.9902275,40.7542964
"814","ASIAN TERRACE RESTAURANT","21133 26 AVENUE,QUEENS NY,11360",-73.7787842,40.7786934
"815","ASIAN TASTE 86","8610 WHITNEY AVENUE,QUEENS NY,11373",-73.8786019,40.74176
"816","ASIAN TAI LAI KITCHEN","990 T S BOYLAND ST,BROOKLYN NY,11212",-73.9103336,40.655958
"817","ASIAN STATION BISTRO","155 EAST   52 STREET,MANHATTAN NY,10022",-73.9703594,40.7574943
"818","Asian Kitchen 55","5424 CHURCH AVENUE,BROOKLYN NY,11203",-73.9257719,40.6524087
"819","ASIAN KITCHEN","2362 86 STREET,BROOKLYN NY,11214",-73.9901437,40.599471
"820","ASIAN KITCHEN","8543 GRAND AVE,QUEENS NY,11373",-73.880947,40.7358067
"821","ASIAN KITCHEN","1801 NOSTRAND AVE,BROOKLYN NY,11226",-73.948361,40.6418993
"822","ASIAN JEWELS SEAFOOD RESTAURANT","133-30 39 AVENUE,QUEENS NY,11354",-73.8312907,40.7599941
"823","ASIAN HOUSE","1419 FOREST AVE,STATEN ISLAND NY,10302",-74.1364962,40.6252203
"824","ASIAN HALAL FOOD RESTAURANT","3944 21ST STREET,QUEENS NY,11101",-73.941215,40.7556062
"825","ASIAN GOURMET","1509 LEXINGTON AVENUE,MANHATTAN NY,10029",-73.9500062,40.7867285
"826","ASIAN GOURMET","5711 MAIN ST,QUEENS NY,11355",-73.8257809,40.7460734
"827","ASIAN FUSION","2071 ADAM CLAYTON POWELL JR BLVD,MANHATTAN NY,10027",-73.9486853,40.8078818
"828","ASIAN FRESH","1881 VICTORY BLVD,STATEN ISLAND NY,10314",-74.1264733,40.613057
"829","ASIAN FORTUNE RESTAURANT","10335 QUEENS BLVD,QUEENS NY,11375",-73.8490534,40.7244
"830","ASIAN FOOD LTD","8335 PARSONS BLVD,QUEENS NY,11432",-73.800037,40.7028937
"831","ASIAN EATERY","207 EAST   59 STREET,MANHATTAN NY,10022",-73.9661704,40.7615119
"832","ASIAN CHEF","2904 172 STREET,QUEENS NY,11358",-73.794186,40.7630109
"833","ASIAN CHAO","NKA LAGUARDIA INTL AIRPORT,BRONX NY,11370",-73.8918897,40.7594109
"834","ASIAN CAFE","5908 MAIN ST,QUEENS NY,11355",-73.8259536,40.7436172
"835","ASIAN BOWL","10111 QUEENS BOULEVARD,QUEENS NY,11375",-73.8478424,40.7225613
"836","ASIAN BOWL","24806 UNION TPKE,QUEENS NY,11426",-73.7216034,40.7422553
"837","ASIAN BAY CHINESE FOOD","1741 SHEEPSHEAD BAY RD,BROOKLYN NY,11235",-73.9511499,40.585036
"838","ASIAM THAI CUISINE","259 FIRST AVENUE,MANHATTAN NY,10003",-73.9822212,40.7322008
"839","ASIADOG LLC  (Booth # 13)","230 PARK AVE,MANHATTAN NY,10169",-73.9761194,40.7543951
"840","ASIA ROMA","40 MULBERRY STREET,MANHATTAN NY,10013",-73.9994332,40.7148447
"841","ASIA RESTAURANT","63104 WOODHAVEN BLVD,QUEENS NY,11374",-73.8670835,40.7218907
"842","ASIA PALACE","4813 NEW UTRECHT AVE,BROOKLYN NY,11219",-73.9944568,40.6370408
"843","ASIA KITCHEN","8746 BRITTON AVENUE,QUEENS NY,11373",-73.8784018,40.7480566
"844","ASIA KAN","710 AMSTERDAM AVENUE,MANHATTAN NY,10025",-73.9713717,40.7931852
"845","ASIA HARBOR","404 CHURCH AVE,BROOKLYN NY,11218",-73.9763292,40.6439161
"846","ASIA HARBOR","404 CHURCH AVENUE,BROOKLYN NY,11218",-73.9763292,40.6439161
"847","ASIA GRILL EXPRESS","888B GRAND CONCOURSE,BRONX NY,10451",-73.9225673,40.8265222
"848","ASIA EXPRESS","493 2ND AVE,MANHATTAN NY,10016",-73.9790023,40.7409749
"849","ASIA DE CUBA","415 LAFAYETTE ST,MANHATTAN NY,10003",-73.9921182,40.7284465
"850","ASHTON'S ALLEY","825 3 AVENUE,MANHATTAN NY,10022",-73.9702492,40.7557918
"851","ASHOKA GRILL","1436 FLATBUSH AVE,BROOKLYN NY,11210",-73.9510061,40.6355953
"852","ASHLY RESTAURANT","16002 HILLSIDE AVE,QUEENS NY,11432",-73.7900034,40.7118591
"853","ASHLEY'S FINE FOODS","514 LEXINGTON AVE,MANHATTAN NY,10017",-73.9733314,40.7552347
"854","ASHLEY FOOD CORP","729 EAGLE AVE,BRONX NY,10455",-73.910077,40.818933
"855","ASHIYA II SUSHI","167 1 AVENUE,MANHATTAN NY,10003",-73.9845251,40.7291016
"856","ASHBY'S SPECIALTY","120 BROADWAY,MANHATTAN NY,10271",-74.0105245,40.7082281
"857","ASHBY'S","64 WEST 22 STREET,MANHATTAN NY,10010",-73.9930794,40.7420013
"858","ASHBOX CAFE","1154 MANHATTAN AVENUE,BROOKLYN NY,11222",-73.9552214,40.7377657
"859","ASELLINA RISTORANTE","420 PARK AVENUE SOUTH,MANHATTAN NY,10016",-73.9841241,40.743899
"860","ASEA FUSION & YAKITORI LOUNGE","4120 8 AVENUE,BROOKLYN NY,11232",-73.999138,40.6458675
"861","Asari Sushi/AJ 36 Chinese Cuisine","316 WEST   36 STREET,MANHATTAN NY,10018",-73.9935487,40.7535702
"862","ASADERO LA FOGATA","10840 CORONA AVE,QUEENS NY,11368",-73.854193,40.742329
"863","ASA SUSHI","60 W 48TH ST,MANHATTAN NY,10036",-73.9807428,40.758073
"864","AS IS NYC","734 10TH AVE,MANHATTAN NY,10019",-73.9914759,40.7645799
"865","ARZU RESTAURANT","10105 QUEENS BOULEVARD,QUEENS NY,11375",-73.8478424,40.7225614
"866","ARYA KABOB HOUSE","3335 FRANCIS LEWIS BLVD,QUEENS NY,11358",-73.7896157,40.7666113
"867","ARUNEE THAI","7823 37TH AVE,QUEENS NY,11372",-73.8873649,40.7494502
"868","ARTUSO PASTRY SHOP","670 EAST  187 STREET,BRONX NY,10458",-73.8851025,40.8541951
"869","ARTURO'S PIZZA","5189A BROADWAY,BRONX NY,10463",-73.9103979,40.8745536
"870","ARTURO'S PIZZA","1610 YORK AVE,MANHATTAN NY,10028",-73.9472849,40.775231
"871","ARTURO'S","106 WEST HOUSTON STREET,MANHATTAN NY,10012",-74.0003315,40.7274874
"872","ARTURO'S","1617 YORK AVENUE,MANHATTAN NY,10028",-73.947847,40.775478
"873","ARTS AND CRAFTS BEER PARLOR","1135 AMSTERDAM AVE,MANHATTAN NY,10025",-73.9610072,40.8065685
"874","ARTS AND CRAFTS BEER PARLOR","26 W 8TH ST,MANHATTAN NY,10011",-73.997807,40.7327311
"875","ARTOPOLIS CAFE","1090 AMSTERDAM AVENUE,MANHATTAN NY,10025",-73.9625097,40.8053926
"876","ARTISANAL","2 PARK AVENUE,MANHATTAN NY,10016",-73.9825954,40.7463331
"877","ARTIFAKT BAR","54 WATTS STREET,MANHATTAN NY,10013",-74.0052534,40.7238863
"878","ARTIE'S DELICATESSEN","2290 BROADWAY,MANHATTAN NY,10024",-73.9779008,40.7860365
"879","ARTIE'S","394 CITY ISLAND AVE,BRONX NY,10464",-73.7870941,40.8496369
"880","ARTICHOKE PIZZA & BREWERY","328 EAST 14 STREET,MANHATTAN NY,10003",-73.9838938,40.7316187
"881","ARTICHOKE BASILLE'S PIZZA & BAR","111 MACDOUGAL STREET,MANHATTAN NY,10012",-74.00075,40.729995
"882","ARTICHOKE BASILLE'S PIZZA & BAR","457 WEST   17 STREET,MANHATTAN NY,10011",-74.0064212,40.7440081
"883","ARTICHOKE BASILLE'S PIZZA","2256 31ST ST,QUEENS NY,11105",-73.9125464,40.7745703
"884","ARTICHOKE BASILLE'S PIZZA","59 5TH AVE,BROOKLYN NY,11217",-73.9771403,40.6809304
"885","ARTICHOKE BASILE'S PIZZA","328 EAST   14 STREET,MANHATTAN NY,10003",-73.9838938,40.7316187
"886","ARTHUR'S TAVERN","57 GROVE STREET,MANHATTAN NY,10014",-74.0034606,40.7332096
"887","ARTHUR TREACHERS","2655 RICHMOND AVENUE,STATEN ISLAND NY,10314",-74.1652624,40.5818776
"888","ARTHUR AVENUE CATERS","611 CRESCENT AVENUE,BRONX NY,10458",-73.8879541,40.8537169
"889","ARTH ALGANATIN","700 RHINELANDER AVE,BRONX NY,10462",-73.8666159,40.8473346
"890","ARTE RESTAURANT","21 EAST    9 STREET,MANHATTAN NY,10003",-73.9945561,40.7325061
"891","ARTE CAFE","106 WEST   73 STREET,MANHATTAN NY,10023",-73.9788317,40.7781074
"892","ART HOUSE RESTAURANT","2751 OCEAN AVE,BROOKLYN NY,11229",-73.9501902,40.5942795
"893","ART CAFE AND BAR","884 PACIFIC ST,BROOKLYN NY,11238",-73.9647563,40.68033
"894","ART BAR","52 8 AVENUE,MANHATTAN NY,10014",-74.0034447,40.7384402
"895","ARS NOVA THEATER","511 WEST   54 STREET,MANHATTAN NY,10019",-73.9904565,40.7677892
"896","ARROW","85 AVENUE A,MANHATTAN NY,10009",-73.9844149,40.7252906
"897","ARROGANT SWINE","173 MORGAN AVE,BROOKLYN NY,11237",-73.9333302,40.7100172
"898","ARRIBA ARRIBA","762 9 AVENUE,MANHATTAN NY,10019",-73.9881981,40.7641429
"899","ARRIBA ARRIBA","4015 QUEENS BOULEVARD,QUEENS NY,11104",-73.9234638,40.7441008
"900","AROY DEE THAI KITCHEN","20 JOHN STREET,MANHATTAN NY,10038",-74.0088952,40.7096425
"901","AROME CAFE II","7 DEY STREET,MANHATTAN NY,10007",-74.0099819,40.7104698
"902","AROME CAFE 32","138 WEST   32 STREET,MANHATTAN NY,10001",-73.9903137,40.7490181
"903","AROME","325 BROADWAY,MANHATTAN NY,10007",-74.0050501,40.7161502
"904","AROMA PIZZA & CAFE","1551 SAINT NICHOLAS AVE,MANHATTAN NY,10040",-73.930986,40.853634
"905","AROMA INDIAN RESTAURANT","11601 101ST AVE,QUEENS NY,11419",-73.828378,40.689515
"906","AROMA ESPRESSO BAR","100 CHURCH STREET,MANHATTAN NY,10007",-74.0101583,40.7133292
"907","AROMA ESPRESSO BAR","205 EAST   42 STREET,MANHATTAN NY,10017",-73.9736995,40.7507837
"908","AROMA ESPRESSO BAR","145 GREENE STREET,MANHATTAN NY,10012",-73.9986164,40.7260681
"909","AROMA ESPRESSO BAR","161 WEST   72 STREET,MANHATTAN NY,10023",-73.9807084,40.7785285
"910","AROMA DE CAFE BAKERY","8102 BROADWAY,QUEENS NY,11373",-73.8837676,40.7430122
"911","AROMA CAFE BAKERY & COFFEE SHOP","1045 ST NICHOLAS AVENUE,MANHATTAN NY,10032",-73.94035,40.8366053
"912","AROMA BRAZIL RESTAURANT","7513 ROOSEVELT AVE,QUEENS NY,11372",-73.8799092,40.748078
"913","AROMA A MEXICO","568 4TH AVE,BROOKLYN NY,11215",-73.99244,40.666372
"914","AROMA","36 EAST    4 STREET,MANHATTAN NY,10003",-73.9922849,40.7272011
"915","ARNOR CREPES & BUBBLE TEA","1425 W 10TH ST,BROOKLYN NY,11204",-73.983898,40.6105715
"916","ARNO RISTORANTE","141 WEST   38 STREET,MANHATTAN NY,10018",-73.9879785,40.7533125
"917","Armory Foundation","216 FT WASHINGTON AVENUE,MANHATTAN NY,10032",-73.941251,40.8421049
"918","ARMONIE","1649 PARK AVENUE,MANHATTAN NY,10035",-73.9426179,40.7997213
"919","ARMONDO'S PIZZA","1413 ROCKAWAY PARKWAY,BROOKLYN NY,11236",-73.9026454,40.6456823
"920","ARMONDO'S ITALIAN RESTAURANT","7316 NORTHERN BLVD,QUEENS NY,11372",-73.8931369,40.7544844
"921","ARMANI RESTAURANT","717 5TH AVE,MANHATTAN NY,10022",-73.9740315,40.7617488
"922","ARMANDO'S RESTAURANT","143 MONTAGUE ST,BROOKLYN NY,11201",-73.9935886,40.6947776
"923","ARMANDO'S POLLO RICO RESTAURANT","11002 JAMAICA AVENUE,QUEENS NY,11418",-73.8378017,40.6961531
"924","ARMANDO'S PIZZA","1717 BROADWAY,BROOKLYN NY,11207",-73.9111773,40.6835668
"925","ARMANDO'S PIZZA","1366 PENNSYLVANIA AVENUE,BROOKLYN NY,11239",-73.8822118,40.6481283
"926","ARMANDO'S KITCHEN","1345 ROCKAWAY PKWY,BROOKLYN NY,11236",-73.904011,40.647018
"927","ARMANDO GROCERY & BAKERY","272 WYCKOFF AVENUE,BROOKLYN NY,11237",-73.9122701,40.6999845
"928","ARLINGTON CLUB","1032 LEXINGTON AVENUE,MANHATTAN NY,10021",-73.9616896,40.7715671
"929","ARLENE'S GROCERY","95 STANTON STREET,MANHATTAN NY,10002",-73.9883638,40.7212398
"930","ARKANSAS FRIED CHICKEN","778 E TREMONT AVE,BRONX NY,10460",-73.8885873,40.8439377
"931","ARIYOSHI JAPANESE RESTAURANT","226 EAST   53 STREET,MANHATTAN NY,10022",-73.9684186,40.7570686
"932","ARIYOSHI JAPANESE RESTAURANT","4113 QUEENS BOULEVARD,QUEENS NY,11104",-73.9228784,40.7438175
"933","ARITA ICHIBAN","4307 MAIN ST,QUEENS NY,11355",-73.8266704,40.7522578
"934","ARIS POLLOS A LA BRASA","691 KNICKERBOCKER AVENUE,BROOKLYN NY,11221",-73.9107435,40.6947377
"935","ARIRANG USA","4104 163 STREET,QUEENS NY,11358",-73.8030487,40.7613075
"936","ARIRANG HIBACHI STEAKHOUSE","8812 4 AVENUE,BROOKLYN NY,11209",-74.029381,40.621086
"937","ARIRANG HIBACHI STEAK HOUSE","23 NELSON AVENUE,STATEN ISLAND NY,10308",-74.1504413,40.5493122
"938","ARIEL'S TAPA LOUNGE","293 EAST HOUSTON STREET,MANHATTAN NY,10002",-73.9841098,40.721234
"939","ARIEL'S CAFE","9717 QUEENS BOULEVARD,QUEENS NY,11374",-73.8578914,40.7282646
"940","ARIANITA'S RESTAURANT","1576 GREENE AVENUE,BROOKLYN NY,11237",-73.9131414,40.7040634
"941","ARIANA'S","60 S BRIDGE ST,STATEN ISLAND NY,10309",-74.237151,40.5250628
"942","ARIANA KEBAB HOUSE","787 9 AVENUE,MANHATTAN NY,10019",-73.9880642,40.7651238
"943","ARIA KABAB /TARIQ AFGHAN KABAB","7255 KISSENA BLVD,QUEENS NY,11367",-73.8129107,40.7276755
"944","ARIA","117 PERRY STREET,MANHATTAN NY,10014",-74.0067227,40.7351601
"945","ARHARN THAI CUISINE","3205 36 AVENUE,QUEENS NY,11106",-73.9285623,40.7562658
"946","ARGOTEA","239 GREENE STREET,MANHATTAN NY,10003",-73.9954861,40.7296991
"947","ARGO TEA CAFE","275 7 AVENUE,MANHATTAN NY,10001",-73.9941582,40.7455693
"948","ARGO TEA CAFE","1792 BROADWAY,MANHATTAN NY,10019",-73.9814213,40.7671767
"949","ARGO TEA CAFE","949 BROADWAY,MANHATTAN NY,10010",-73.9896776,40.7409957
"950","ARGO TEA CAFE","75 UNIVERSITY PLACE,MANHATTAN NY,10003",-73.9932434,40.7331054
"951","ARGO TEA","550 1 AVENUE,MANHATTAN NY,10016",-73.9740858,40.7423034
"952","ARETSKY'S PATROON","158160 EAST   46 STREET,MANHATTAN NY,10017",-73.9735733,40.7537548
"953","AREPAS PUES MIXTAS","8315 37 AVENUE,QUEENS NY,11372",-73.8829492,40.7500948
"954","AREPAS GRILL","2119 BROADWAY,QUEENS NY,11106",-73.9304613,40.7649814
"955","AREPAS CAFE","3307 36TH AVE,QUEENS NY,11106",-73.9277168,40.7558318
"956","AREPA LADY","7702 ROOSEVELT AVE,QUEENS NY,11372",-73.8799064,40.7480783
"957","AREPA FACTORY","145 AVENUE A,MANHATTAN NY,10009",-73.9827488,40.7274335
"958","AREO RESTAURANT","842484 20 -3RD AVENUE,BROOKLYN NY,11209",-73.980117,40.6862474
"959","ARENA","343 ST NICHOLAS AVENUE,QUEENS NY,11385",-73.9096118,40.7006261
"960","AREITOS LOUNGE & GRILL","2510 VALENTINE AVE,BRONX NY,10458",-73.8952042,40.862755
"961","ARDESIA","510 WEST   52 STREET,MANHATTAN NY,10019",-73.9910503,40.7659936
"962","ARCO JAPANESE  & THAI CUISINE","547 2ND AVE,MANHATTAN NY,10016",-73.9778403,40.7425721
"963","ARCO CAFE","886 AMSTERDAM AVE,MANHATTAN NY,10025",-73.9672297,40.7987219
"964","ARCHWAY CAFE (unit 114) on PEARL ST","68 JAY STREET,BROOKLYN NY,11201",-73.9868878,40.7027217
"965","ARCHIE'S TAP AND TABLE","536 CITY ISLAND AVE,BRONX NY,10464",-73.789508,40.853108
"966","ARCHIE'S","128 CENTRAL AVE,BROOKLYN NY,11221",-73.9284641,40.6997566
"967","ARCHESTRATUS","160 HURON ST,BROOKLYN NY,11222",-73.9551518,40.7328481
"968","ARCHER SPORTS BAR","1511 WHITE PLAINS ROAD,BRONX NY,10462",-73.8636282,40.8381836
"969","ARCADE COFFEE","27 WEST   47 STREET,MANHATTAN NY,10036",-73.9801006,40.7575606
"970","ARCADE BAKERY","220 CHURCH ST,MANHATTAN NY,10013",-74.0069287,40.7168991
"971","ARBY'S","611B 8TH AVE,MANHATTAN NY,10018",-73.9912329,40.755818
"972","ARBY'S","17514 HORACE HARDING EXPRESSWAY,QUEENS NY,11365",-73.7936257,40.7384992
"973","ARBY'S","6924 METROPOLITAN AVENUE,QUEENS NY,11379",-73.885703,40.712169
"974","ARBUZ","1706 SHEEPSHEAD BAY ROAD,BROOKLYN NY,11235",-73.9519303,40.5857749
"975","ARBOR BISTRO","226 WEST HOUSTON STREET,MANHATTAN NY,10014",-74.0048568,40.7287027
"976","ARATA JAPANESE RESTAURANT","1047 2 AVENUE,MANHATTAN NY,10022",-73.9663903,40.7582221
"977","ARATA IZUMI JAPANESE RESTAURANT","139 W 28TH ST,MANHATTAN NY,10001",-73.9921666,40.7469719
"978","ARANG","16116 NORTHERN BLVD,QUEENS NY,11358",-73.804259,40.762147
"979","ARABICA HOOKAH LOUNGE & RESTAURANT INC","4162 VICTORY BLVD,STATEN ISLAND NY,10314",-74.191901,40.590712
"980","ARABIAN NIGHTS RESTAURANT & LOUNGE","2086 CONEY ISLAND AVENUE,BROOKLYN NY,11223",-73.962131,40.606317
"981","ARABESQUE","4 EAST   36 STREET,MANHATTAN NY,10016",-73.9831537,40.7493304
"982","ARABESQ","409 BAYRIDGE AVENUE,BROOKLYN NY,11220",-74.022981,40.63463
"983","ARABELLE","37 EAST   64 STREET,MANHATTAN NY,10065",-73.9683848,40.7666369
"984","AR RESTAURANT & CATERING","13830 FARMERS BOULEVARD,QUEENS NY,11434",-73.764622,40.67202
"985","AQUINO'S","429 CENTRAL AVE,BROOKLYN NY,11221",-73.9151784,40.6926063
"986","AQUI EN BELLA PUEBLA MEXICAN RESTAURANT","9411 ROOSEVELT AVENUE,QUEENS NY,11372",-73.8723012,40.7490346
"987","AQUEDUCT NORTH","4277 KATONAH AVE,BRONX NY,10470",-73.8675389,40.8977829
"988","AQUAVIT","65 EAST   55 STREET,MANHATTAN NY,10022",-73.9720839,40.7608582
"989","AQUAMARINA","4060 BROADWAY,MANHATTAN NY,10032",-73.9388948,40.8433196
"990","AQUALINA GRILL","198 NEPTUNE AVENUE,BROOKLYN NY,11235",-73.9607127,40.581555
"991","AQUA GRILL","210 SPRING STREET,MANHATTAN NY,10012",-74.0038433,40.7253089
"992","APT. 78","4455 BROADWAY,MANHATTAN NY,10040",-73.9327881,40.8572685
"993","APPLEWOOD","501 11 STREET,BROOKLYN NY,11215",-73.9820957,40.6656537
"994","APPLEBEE'S","6148 188 STREET,QUEENS NY,11365",-73.786428,40.7392561
"995","APPLEBEE'S","21329 26 AVENUE,QUEENS NY,11360",-73.7764605,40.7792128
"996","APPLEBEE'S","47504758 3 AVENUE,BRONX NY,10458",-73.891038,40.8568119
"997","APPLEBEE'S","3801 35 AVENUE,QUEENS NY,11101",-73.9224986,40.7555082
"998","APPLEBEE'S","2276 BARTOW AVENUE,BRONX NY,10475",-73.8263328,40.8662088
"999","APPLEBEE'S","4028 COLLEGE POINT BOULEVARD,QUEENS NY,11354",-73.8345772,40.757491
"1000","APPLEBEE'S","509 EAST  117 STREET,MANHATTAN NY,10035",-73.9320997,40.7955493
"1001","APPLEBEE'S","1776 EASTCHESTER RD,BRONX NY,10461",-73.8425364,40.8493385
"1002","APPLEBEE'S","2505 EMMONS AVENUE,BROOKLYN NY,11235",-73.9433109,40.583973
"1003","APPLEBEE'S","610 EXTERIOR STREET,BRONX NY,10451",-73.9301087,40.8217061
"1004","APPLEBEE'S","139 FLATBUSH AVENUE,BROOKLYN NY,11217",-73.9768194,40.6846975
"1005","APPLEBEE'S","395 FLATBUSH AVENUE EXTENSION,BROOKLYN NY,11201",-73.9807468,40.6893124
"1006","APPLEBEE'S","1360 FULTON STREET,BROOKLYN NY,11216",-73.9465709,40.6799793
"1007","APPLEBEE'S","448 GATEWAY DR,BROOKLYN NY,11239",-73.870253,40.6502743
"1008","APPLEBEE'S","815 HUTCHINSON RIVER PARKWAY,BRONX NY,10465",-73.8374427,40.8236031
"1009","APPLEBEE'S","16119 JAMAICA AVENUE,QUEENS NY,11432",-73.7966142,40.7047568
"1010","APPLEBEE'S","65 METROPOLITAN OVAL,BRONX NY,10462",-73.8606718,40.8376764
"1011","APPLEBEE'S","430 NEW DORP LANE,STATEN ISLAND NY,10306",-74.1090882,40.5689784
"1012","APPLEBEE'S","2201 NOSTRAND AVENUE,BROOKLYN NY,11210",-73.9464663,40.6309895
"1013","APPLEBEE'S","9015 QUEENS BOULEVARD,QUEENS NY,11373",-73.8705157,40.7344654
"1014","APPLEBEE'S","9525 QUEENS BOULEVARD,QUEENS NY,11374",-73.857892,40.7282648
"1015","APPLEBEE'S","1451 RICHMOND AVENUE,STATEN ISLAND NY,10314",-74.1586586,40.6125982
"1016","APPLEBEE'S","2655 RICHMOND AVENUE,STATEN ISLAND NY,10314",-74.1652624,40.5818776
"1017","APPLEBEE'S","1217 SURF AVE,BROOKLYN NY,11224",-73.9802984,40.5758861
"1018","APPLEBEE'S","2720 VETERANS ROAD WEST,STATEN ISLAND NY,10309",-74.229222,40.5300847
"1019","APPLEBEE'S","234 WEST   42 STREET,MANHATTAN NY,10036",-73.9888728,40.7563592
"1020","APPLEBEE'S","205 WEST   50 STREET,MANHATTAN NY,10019",-73.9835778,40.7613731
"1021","APPLEBEE'S","1 WEST  125 STREET,MANHATTAN NY,10027",-73.9424134,40.80679
"1022","APPLEBEE'S","76 WEST  225 STREET,BRONX NY,10463",-73.9090565,40.8738244
"1023","APPLE JACK DINER","1725 BROADWAY,MANHATTAN NY,10019",-73.9824954,40.7646672
"1024","APPLE GARDEN","10855 GUY R BREWER BLVD,QUEENS NY,11433",-73.7899548,40.6952774
"1025","APPETITE NYC","215 WEST   29 STREET,MANHATTAN NY,10001",-73.9935006,40.748336
"1026","APOTHEKE/CHEMIST","9 DOYERS STREET,MANHATTAN NY,10013",-73.9981829,40.7143818
"1027","APOLLONIA GALLERY","4814 SKILLMAN AVE,QUEENS NY,11104",-73.9155858,40.7461546
"1028","APOLLO THEATRE CONCESSIONS","253 WEST  125 STREET,MANHATTAN NY,10027",-73.9500393,40.8100329
"1029","APOLLO BAKERY","13536 39 AVENUE,QUEENS NY,11354",-73.8310927,40.7599603
"1030","APNAR SWEETS AND BAKERY","16719 HILLSIDE AVE,QUEENS NY,11432",-73.7900137,40.7118555
"1031","APNAR PHARMACY","16801 HILLSIDE AVE,QUEENS NY,11432",-73.7900149,40.7118551
"1032","APIZZ RESTAURANT","217 ELDRIDGE STREET,MANHATTAN NY,10002",-73.9902727,40.7217276
"1033","APICIUS PIZZA","2072 STEINWAY STREET,QUEENS NY,11105",-73.9036205,40.7750691
"1034","APHRODITES SWEETS","2007 FRANCIS LEWIS BOULEVARD,QUEENS NY,11357",-73.8022655,40.7800736
"1035","Aperture","552 COURT ST,BROOKLYN NY,11231",-73.9996845,40.6750069
"1036","APERITIVO PIZZA BAR","780 3 AVENUE,MANHATTAN NY,10017",-73.9718588,40.7550353
"1037","APERITIVO DI PALMA","30 CORNELIA ST,MANHATTAN NY,10014",-74.0024122,40.7311425
"1038","APERITIF BAYSIDE","21341 39TH AVE,QUEENS NY,11361",-73.7713722,40.765432
"1039","APERION PRODUCTION","777 KENT AVENUE,BROOKLYN NY,11205",-73.9597039,40.6977148
"1040","APANI","1520 SHEEPSHEAD BAY ROAD,BROOKLYN NY,11235",-73.9535078,40.5872175
"1041","AP CAFE","420 TROUTMAN STREET,BROOKLYN NY,11237",-73.9220991,40.7069617
"1042","AOYU SUSHI","3532 JOHNSON AVENUE,BRONX NY,10463",-73.9095025,40.8861885
"1043","AOYAMA SUSHI","1164 1ST AVE,MANHATTAN NY,10065",-73.9595642,40.7624751
"1044","AOA BAR & GRILL","6 YORK STREET,MANHATTAN NY,10013",-74.0054598,40.7209402
"1045","ANYWAY CAFE BAR","1602 GRAVESEND NECK ROAD,BROOKLYN NY,11229",-73.9544181,40.5949216
"1046","ANYWAY CAFE","34 EAST    2 STREET,MANHATTAN NY,10003",-73.990571,40.7250328
"1047","ANYWAY CAFE","111 ORIENTAL BOULEVARD,BROOKLYN NY,11235",-73.9525096,40.5772298
"1048","ANTUN'S","9643 SPRINGFIELD BOULEVARD,QUEENS NY,11429",-73.7349437,40.7174786
"1049","ANTONUCCI","168-170 EAST 81 STREET,MANHATTAN NY,10028",-73.9569248,40.7756958
"1050","ANTONIO'S TRATTORIA","2370 BELMONT AVENUE,BRONX NY,10458",-73.886462,40.854225
"1051","ANTONIO'S RESTAURANT","211 EAST  167 STREET,BRONX NY,10456",-73.9160818,40.8341025
"1052","ANTONIO'S PIZZERIA","32 COURT STREET,BROOKLYN NY,11201",-73.9911264,40.6929823
"1053","ANTONIO'S PIZZA","318 FLATBUSH AVENUE,BROOKLYN NY,11238",-73.9720557,40.6765934
"1054","ANTONIO'S","7608 21ST AVE,BRONX NY,11370",-73.893453,40.7704467
"1055","ANTOJOS","700 RIVER AVE,BRONX NY,10451",-73.9279248,40.8241837
