"","V1","V2","long","lat"
"1055","BROOKLYN STEAK CO.","1316 AVENUE M,BROOKLYN NY,11230",-73.9612448,40.617676
"1056","BROOKLYN SOUL FOOD","3105 CHURCH AVE,BROOKLYN NY,11226",-73.9483904,40.6508995
"1057","BROOKLYN SODAWORKS"," WEST 15TH STREET,MANHATTAN NY,10011",-74.000602,40.7398435
"1058","BROOKLYN SOCIAL","335 SMITH STREET,BROOKLYN NY,11231",-73.9944906,40.6804461
"1059","BROOKLYN SEOUL","749 METROPOLITAN AVENUE,BROOKLYN NY,11211",-73.9440644,40.7146879
"1060","BROOKLYN SAFE HOUSE","120 FRANKLIN ST,BROOKLYN NY,11222",-73.9572071,40.7288735
"1061","BROOKLYN ROTISSERIE CHICKEN","109 BELMONT AVE,BROOKLYN NY,11212",-73.9061826,40.6692094
"1062","BROOKLYN ROASTING WORKS","50 W. 23rd Street,MANHATTAN NY,10010",-73.9918194,40.7420475
"1063","BROOKLYN PUBLIC HOUSE","247 DEKALB AVE,BROOKLYN NY,11205",-73.9693592,40.6896292
"1064","BROOKLYN PUB","689 6 AVENUE,BROOKLYN NY,11215",-73.9903667,40.6605595
"1065","BROOKLYN PIZZERIA","1351 SAINT JOHNS PL,BROOKLYN NY,11213",-73.9333641,40.6708545
"1066","BROOKLYN PIZZA II","1806 CHURCH AVENUE,BROOKLYN NY,11226",-73.9627667,40.6493647
"1067","BROOKLYN OENOLOGY","209 WYTHE AVENUE,BROOKLYN NY,11211",-73.9624142,40.7174007
"1068","BROOKLYN NIGHTS BAR AND GRILL","497 DEKALB AVE,BROOKLYN NY,11205",-73.957067,40.690912
"1069","BROOKLYN NIGHTS","497 DEKALB AVE,BROOKLYN NY,11205",-73.957067,40.690912
"1070","BROOKLYN NATIONAL DELI","0 JFK AIRPORT,QUEENS NY,11430",-73.7781391,40.6413111
"1071","BROOKLYN MOON CAFE","745 FULTON STREET,BROOKLYN NY,11217",-73.974836,40.6866522
"1072","BROOKLYN MAC","978 LORIMER STREET,BROOKLYN NY,11222",-73.952447,40.7253107
"1073","BROOKLYN MAC","173 MONTROSE AVENUE,BROOKLYN NY,11206",-73.9422385,40.7076017
"1074","BROOKLYN LANTERN","77 BOX ST,BROOKLYN NY,11222",-73.9536585,40.7377767
"1075","BROOKLYN KOLACHE CO","520 DEKALB AVENUE,BROOKLYN NY,11205",-73.9557725,40.6907329
"1076","BROOKLYN KETTLE","420 PUTNAM AVE,BROOKLYN NY,11216",-73.9445496,40.6845861
"1077","BROOKLYN KAVA","146 WILSON AVE,BROOKLYN NY,11237",-73.925633,40.700362
"1078","BROOKLYN JUICE BAR","1540 VAN SICLEN AVE,BROOKLYN NY,11239",-73.8778271,40.6474989
"1079","BROOKLYN JAZZ & SPORTS CLUB","3523 CHURCH AVE,BROOKLYN NY,11203",-73.9439847,40.6512456
"1080","BROOKLYN ICE HOUSE","318 VAN BRUNT STREET,BROOKLYN NY,11231",-74.0110733,40.6791664
"1081","BROOKLYN ICE CREAM FACTORY","97 COMMERCIAL STREET,BROOKLYN NY,11222",-73.9565545,40.7380541
"1082","BROOKLYN ICE CREAM FACTORY","1 OLD FULTON STREET,BROOKLYN NY,11201",-73.9939538,40.7030151
"1083","BROOKLYN HEIGHTS WINE BAR","50 HENRY STREET,BROOKLYN NY,11201",-73.9922075,40.6995324
"1084","BROOKLYN GREENERY","560 FLATBUSH AVE,BROOKLYN NY,11225",-73.9607939,40.6601991
"1085","BROOKLYN FLIPSTER'S","444 9 STREET,BROOKLYN NY,11215",-73.9818819,40.6667579
"1086","BROOKLYN FARMACY AND SODA FOUNTAIN","513 HENRY STREET,BROOKLYN NY,11231",-73.9992921,40.6839745
"1087","BROOKLYN FARE KITCHEN","200 SCHERMERHORN STREET,BROOKLYN NY,11201",-73.9853009,40.6885011
"1088","BROOKLYN EXPOSURE","1401 BEDFORD AVENUE,BROOKLYN NY,11216",-73.9532376,40.675164
"1089","BROOKLYN EATS ON MYRTLE","474 MYRTLE AVE,BROOKLYN NY,11205",-73.9663152,40.6932336
"1090","BROOKLYN DINER","888 7 AVENUE,MANHATTAN NY,10106",-73.980679,40.7652705
"1091","BROOKLYN DINER","1500 BROADWAY,MANHATTAN NY,10036",-73.9856769,40.7568064
"1092","BROOKLYN DELIGHT","1636 CONEY ISLAND AVE,BROOKLYN NY,11230",-73.964135,40.617417
"1093","BROOKLYN CUPCAKE","8000 COOPER AVE,QUEENS NY,11385",-73.8683001,40.7094366
"1094","BROOKLYN CUPCAKE","335 UNION AVENUE,BROOKLYN NY,11211",-73.9512636,40.7103737
"1095","BROOKLYN CREPE AND JUICE","169 5 AVENUE,BROOKLYN NY,11217",-73.9795526,40.6773719
"1096","BROOKLYN CRAB","24 REED ST,BROOKLYN NY,11231",-74.0165701,40.6752883
"1097","BROOKLYN COMMUNE","601 GREENWOOD AVENUE,BROOKLYN NY,11218",-73.9758254,40.6514354
"1098","BROOKLYN COMFORT","221 CHURCH AVE,BROOKLYN NY,11218",-73.977658,40.6437269
"1099","BROOKLYN COFFEE & BAGELS","3505 BROADWAY,QUEENS NY,11106",-73.9217829,40.7605421
"1100","BROOKLYN CHILDREN'S MUSEUM CAFE/FOREST CITY RATNER CAFE","145 BROOKLYN AVENUE,BROOKLYN NY,11213",-73.94392,40.6744074
"1101","BROOKLYN CAFE 1","1 BROOKDALE PLZ,BROOKLYN NY,11212",-73.9125557,40.6551816
"1102","BROOKLYN BUSCHENSCHANK","320 COURT STREET,BROOKLYN NY,11231",-73.9956782,40.6832609
"1103","BROOKLYN BURGER & BEER RESTAURANT","259 5TH AVE,BROOKLYN NY,11215",-73.9816449,40.6744086
"1104","BROOKLYN BURGER","620 ATLANTIC AVENUE,BROOKLYN NY,11217",-73.9752822,40.6826571
"1105","BROOKLYN BRIDGE GARDEN BAR","NKA BROOKLYN BRIDGE PARK,BROOKLYN NY,11201",-73.9859414,40.6986772
"1106","BROOKLYN BRIDGE CAFE","215 ADAMS ST,BROOKLYN NY,11201",-73.9882258,40.6975989
"1107","BROOKLYN BREWHOUSE","229 DUFFIELD STREET,BROOKLYN NY,11201",-73.984111,40.691241
"1108","BROOKLYN BREAD LAB","201 MOORE ST,BROOKLYN NY,11206",-73.936669,40.704512
"1109","BROOKLYN BOWL","61 WYTHE AVENUE,BROOKLYN NY,11249",-73.9573946,40.7218813
"1110","BROOKLYN BLEND","196 TOMPKINS AVE,BROOKLYN NY,11206",-73.9457272,40.6923246
"1111","BROOKLYN BITES","867 NOSTRAND AVE,BROOKLYN NY,11225",-73.950514,40.667032
"1112","BROOKLYN BEET COMPANY","7205 3 AVENUE,BROOKLYN NY,11209",-74.0267425,40.6333026
"1113","BROOKLYN BEER GARDEN","NKA JFK INTERNATIONAL AIRPORT,QUEENS NY,11430",-73.7781391,40.6413111
"1114","BROOKLYN BANH MI","557 LORIMER ST,BROOKLYN NY,11211",-73.94959,40.713535
"1115","BROOKLYN BANGERS & DOGS","620 ATLANTIC AVENUE,BROOKLYN NY,11217",-73.9752822,40.6826571
"1116","BROOKLYN BAGELS","55 5TH AVE,BROOKLYN NY,11217",-73.977057,40.6810463
"1117","BROOKLYN BAGEL & COFFEE COMPANY","3614 30 AVENUE,QUEENS NY,11103",-73.917032,40.76457
"1118","BROOKLYN BAGEL & COFFEE COMPANY","286 8 AVENUE,MANHATTAN NY,10001",-73.9974951,40.7461225
"1119","BROOKLYN BAGEL & COFFEE COMPANY","3509 DITMARS BOULEVARD,QUEENS NY,11105",-73.908365,40.774802
"1120","BROOKLYN BABY CAKES","506 NOSTRAND AVENUE,BROOKLYN NY,11216",-73.9500734,40.6815226
"1121","BROOKLYN ATE BAR","199 RUSSELL ST,BROOKLYN NY,11222",-73.9449911,40.7273446
"1122","BROOKLYN ACADEMY OF MUSIC-HARVEY","651 FULTON STREET,BROOKLYN NY,11217",-73.9787712,40.6885064
"1123","BROOKLYN  CAFE","816 BROADWAY,BROOKLYN NY,11206",-73.9398012,40.6993041
"1124","BROOKFIELD PLACE CONFERENCE CENTER","250 VESEY ST,MANHATTAN NY,10281",-74.0155677,40.7141805
"1125","BROOKFIELD PLACE CONF CENTER","250 VESEY ST,MANHATTAN NY,10281",-74.0155677,40.7141805
"1126","BROOKDALE","455 NORTH END AVENUE,MANHATTAN NY,10282",-74.0145351,40.7175415
"1127","BROOK AVENUE DELI & PIZZA","348 BROOK AVENUE,BRONX NY,10454",-73.9175063,40.8099803
"1128","BRONX UPTOWN SEAFOOD MARKET","3926 WHITE PLAINS ROAD,BRONX NY,10466",-73.8607959,40.8864159
"1129","BRONX UPTOWN","4061 WHITE PLAINS ROAD,BRONX NY,10466",-73.8594256,40.8902661
"1130","BRONX LALA PIZZA","87 EAST  161 STREET,BRONX NY,10451",-73.9244313,40.8276846
"1131","BRONX GRILL","2375 EAST TREMONT AVENUE,BRONX NY,10462",-73.8553065,40.8426528
"1132","BRONX BURGER HOUSE","5816 MOSHOLU AVENUE,BRONX NY,10471",-73.8969585,40.9046589
"1133","BRONX BRICK OVEN PIZZA","123 WESTCHESTER SQ,BRONX NY,10461",-73.8421779,40.840716
"1134","BRONX ALEHOUSE","216 WEST  238 STREET,BRONX NY,10463",-73.8996766,40.8846487
"1135","BROMPTON CAFE","64 N 9TH ST,BROOKLYN NY,11249",-73.9601449,40.7206936
"1136","BROKEN SPOKE ROTISSERIE","439 3RD AVE,MANHATTAN NY,10016",-73.9794704,40.7433621
"1137","BROKEN LAND","105 FRANKLIN STREET,BROOKLYN NY,11222",-73.9577528,40.7295225
"1138","BROD KITCHEN","1201 2 AVENUE,MANHATTAN NY,10065",-73.9626462,40.7633347
"1139","BROD KITCHEN","31 W 4TH ST,MANHATTAN NY,10012",-73.9956014,40.7291935
"1140","BROCCOLINO","446 DEAN STREET,BROOKLYN NY,11217",-73.9764676,40.6819339
"1141","BROADWAY THEATRE","1681 BROADWAY,MANHATTAN NY,10019",-73.9832214,40.7632112
"1142","BROADWAY THAI @TOM & TOON","245 WEST   51 STREET,MANHATTAN NY,10019",-73.9849687,40.7628271
"1143","BROADWAY STATION","3009 BROADWAY,QUEENS NY,11106",-73.9256595,40.7623472
"1144","BROADWAY RESTAURANT","2664 BROADWAY,MANHATTAN NY,10025",-73.9689746,40.7979687
"1145","BROADWAY PIZZA & PASTA","192 WEST  231 STREET,BRONX NY,10463",-73.904612,40.878688
"1146","BROADWAY PIZZA","1142 BROADWAY,BROOKLYN NY,11221",-73.929075,40.6933254
"1147","Broadway Pizza","1157 BROADWAY,MANHATTAN NY,10001",-73.9890727,40.7443983
"1148","BROADWAY PIZZA","2709 BROADWAY,MANHATTAN NY,10025",-73.9686711,40.7996265
"1149","BROADWAY LOUNGE","1535 BROADWAY,MANHATTAN NY,10036",-73.9862475,40.7586115
"1150","BROADWAY JOE'S PIZZA","5985 BROADWAY,BRONX NY,10471",-73.898653,40.890063
"1151","BROADWAY GOURMET","584 BROADWAY,MANHATTAN NY,10012",-73.9970123,40.7245421
"1152","BROADWAY FOOD MART","8320 BROADWAY,QUEENS NY,11373",-73.8794473,40.7406959
"1153","BROADWAY DIVE","2662 BROADWAY,MANHATTAN NY,10025",-73.9690186,40.7979053
"1154","BROADWAY DELI & BAGEL'S","515 WEST   42 STREET,MANHATTAN NY,10036",-73.9959627,40.7602963
"1155","BROADWAY COMEDY CLUB","318 WEST 53 STREET,MANHATTAN NY,10019",-73.9856153,40.7643764
"1156","BROADWAY COFFEE SHOP","691 BROADWAY,BROOKLYN NY,11206",-73.9434498,40.7018504
"1157","BROADWAY CHINESE SEAFOOD","8317 BROADWAY,QUEENS NY,11373",-73.8793179,40.740937
"1158","BROADWAY CHINESE KITCHEN","5979 BROADWAY,BRONX NY,10471",-73.8986646,40.8898441
"1159","BROADWAY CHINA STATION","3212 31 STREET,QUEENS NY,11106",-73.9258312,40.7617397
"1160","BROADWAY CAFE","1123 BROADWAY,MANHATTAN NY,10010",-73.9894806,40.7433759
"1161","BROADWAY BAKERY & PIZZERIA","11902 LIBERTY AVENUE,QUEENS NY,11419",-73.8239191,40.6860935
"1162","BROADWAY BAKERY","9114 59 AVENUE,QUEENS NY,11373",-73.8695422,40.7338989
"1163","BROADWAY BAKERY","8622 BROADWAY,QUEENS NY,11373",-73.877521,40.737921
"1164","BROADWAY BAKERY","8952 ELMHURST AVE,QUEENS NY,11373",-73.876122,40.74822
"1165","BROADWAY BAGEL","2658 BROADWAY,MANHATTAN NY,10025",-73.9692136,40.7976317
"1166","BROADWAY AU LAIT","307072 BROADWAY,MANHATTAN NY,10027",-73.9600582,40.8130823
"1167","BROADHURST THEATER","235 WEST 44th Street,MANHATTAN NY,10036",-73.9872318,40.7581077
"1168","BRITTANYA 54TH AT AMERITANIA HOTEL","230 WEST   54 STREET,MANHATTAN NY,10019",-73.9829075,40.7640045
"1169","BRITAIN INDIAN RESTAURANT","142 SMITH STREET,BROOKLYN NY,11201",-73.9904708,40.6870161
"1170","BRISAS EXPRESS RESTAURANT","1360 WHITE PLAINS ROAD,BRONX NY,10462",-73.8627528,40.8347611
"1171","BRISAS DEL MAR SEAFOOD MARKET","17851787 LEXINGTON AVENUE,MANHATTAN NY,10029",-73.9460383,40.7925893
"1172","BRISAS DEL MAR RESTAURANT","9902 ROCKAWAY BEACH BOULEVARD,QUEENS NY,11694",-73.8206171,40.5842908
"1173","BRISAS DEL CARIBE","1207 CASTLE HILL AVENUE,BRONX NY,10462",-73.8513771,40.8321105
"1174","BRIOSO RISTORANTE","174 NEW DORP LANE,STATEN ISLAND NY,10306",-74.115115,40.573011
"1175","BRIO RESTAURANT","786 LEXINGTON AVENUE,MANHATTAN NY,10065",-73.9673803,40.7637175
"1176","BRINKLEY'S/SOUTHSIDE","406 BROOME STREET,MANHATTAN NY,10013",-73.9977804,40.7210382
"1177","BRINDLE ROOM","277 EAST   10 STREET,MANHATTAN NY,10009",-73.982699,40.728287
"1178","BRIK BAR LOUNGE & KITCHEN","3216 STEINWAY ST,QUEENS NY,11103",-73.9195999,40.7586352
"1179","BRIGHT STAR CHINESE FOOD","745 EAST GUN HILL ROAD,BRONX NY,10467",-73.8646675,40.8768358
"1180","Brigadeiro Bakery","156 SULLIVAN ST,MANHATTAN NY,10012",-74.0018267,40.727491
"1181","BRIDIES BAR AND GRILL","6328 WOODHAVEN BOULEVARD,QUEENS NY,11374",-73.8690285,40.7235745
"1182","BRIDGEVIEW DINER","9011 3RD AVE,BROOKLYN NY,11209",-74.0318581,40.62064
"1183","BRIDGES BAR","4100 EAST TREMONT AVENUE,BRONX NY,10465",-73.8174674,40.818788
"1184","BRIDGE COFFEE SHOP","73 BRIDGE STREET,BROOKLYN NY,11201",-73.9844719,40.7022378
"1185","BRICOLAGE","162 5TH AVE,BROOKLYN NY,11217",-73.979724,40.6779162
"1186","BRICKYARD GASTRO PUB","785 9 AVENUE,MANHATTAN NY,10019",-73.9881594,40.7650802
"1187","BRICKTOWN BAGELS & CAFE","5106 VERNON BLVD,QUEENS NY,11101",-73.9546665,40.7418305
"1188","BRICKLANE CURRY HOUSE","99 2ND AVE,MANHATTAN NY,10003",-73.988978,40.727377
"1189","BRICKLANE CURRY HOUSE","1664 3 AVENUE,MANHATTAN NY,10128",-73.9509003,40.7835403
"1190","BRICKLANE CURRY HOUSE","235 EAST 53 STREET,MANHATTAN NY,10022",-73.9679282,40.7573037
"1191","Brickhouse Pizzeria","357 BEDFORD AVE,BROOKLYN NY,11211",-73.962931,40.7115854
"1192","BRICK PIZZERIA, NATHAN'S FAMOUS HOT DOGS","500 CLARKSON AVENUE,BROOKLYN NY,11203",-73.9428393,40.6556475
"1193","BRICK OVEN BREAD BERIKONI","125 BRIGHTON BEACH AVENUE,BROOKLYN NY,11235",-73.96733,40.576657
"1194","BRICK OVEN BREAD","109 BRIGHTON   11 STREET,BROOKLYN NY,11235",-73.9574374,40.5799239
"1195","BRICIOLA","370 WEST   51 STREET,MANHATTAN NY,10019",-73.9882472,40.7638919
"1196","BRICCO RESTAURANT","304 WEST   56 STREET,MANHATTAN NY,10019",-73.9839938,40.7660956
"1197","BRIARWOOD CAFE","13849 QUEENS BLVD,QUEENS NY,11435",-73.8175594,40.7078227
"1198","BRIARWOOD CAFE","13849 QUEENS BOULEVARD,QUEENS NY,11435",-73.8175594,40.7078227
"1199","BRIAN DEMPSEY'S ALE HOUSE","3931 BELL BOULEVARD,QUEENS NY,11361",-73.7711729,40.7645419
"1200","BRGR","1026 3 AVENUE,MANHATTAN NY,10065",-73.9660723,40.7627727
"1201","BRGR","287 7 AVENUE,MANHATTAN NY,10001",-73.9938411,40.7460955
"1202","BRGR","2233 BROADWAY,MANHATTAN NY,10024",-73.9798856,40.7844631
"1203","BREWSKI'S BAR & GRILL","3718 EAST TREMONT AVENUE,BRONX NY,10465",-73.8224469,40.8265599
"1204","BREWKLYN GRIND COFFEE","557 MYRTLE AVE,BROOKLYN NY,11205",-73.96193,40.694121
"1205","BREW COFFEEHOUSE","3217 PHILIP AVENUE,BRONX NY,10465",-73.8177945,40.8309152
"1206","BREUKELEN BRASSERIE","710 NOSTRAND AVE,BROOKLYN NY,11216",-73.9503071,40.6744722
"1207","BREUCKELEN COLONY","274 4 AVENUE,BROOKLYN NY,11215",-73.9844807,40.6759631
"1208","BRESIS DEL MAR","1255 CASTLETON AVE,STATEN ISLAND NY,10310",-74.12435,40.634195
"1209","BRENNAN & CARR","3432 NOSTRAND AVENUE,BROOKLYN NY,11229",-73.9420945,40.6002227
"1210","BRENDAN'S BAR","11208 ROCK BCH BLVD,QUEENS NY,11694",-77.5600684,43.1685789
"1211","BRENDAN'S","42 WEST   35 STREET,MANHATTAN NY,10001",-73.9862035,40.7497853
"1212","BREIFNE PUB","16904 CROCHERON AVENUE,QUEENS NY,11358",-73.7968201,40.7626204
"1213","BREEZYDOGS SHAKES AND MORE","410 BEACH 129TH ST,QUEENS NY,11694",-73.8492133,40.5781416
"1214","BREEZES RESTAURANT & LOUNGE","10602 109TH AVE,QUEENS NY,11417",-73.833287,40.67885
"1215","BREEZE CAFE","5613 4 AVENUE,BROOKLYN NY,11220",-74.016195,40.6426481
"1216","BREAK TIME SPORTS BAR","405 HUNTS POINT AVE,BRONX NY,10474",-73.8811671,40.8096307
"1217","BREAK ROOM","83 BAXTER ST,MANHATTAN NY,10013",-73.999588,40.716616
"1218","BREAK BAR & BILLARDS","3208 BROADWAY,QUEENS NY,11106",-73.9243979,40.7612179
"1219","BREADZONE","2223 86 STREET,BROOKLYN NY,11214",-73.992903,40.601738
"1220","BREADS BAKERY","1890 BROADWAY,MANHATTAN NY,10023",-73.9820429,40.7711112
"1221","BREADS BAKERY","18 EAST   16 STREET,MANHATTAN NY,10003",-73.9918086,40.7366171
"1222","BREADS BAKERY","41 W 40TH ST,MANHATTAN NY,10018",-73.9843365,40.7538201
"1223","BREADFRUIT TREE CAFE","453 4TH AVE,BROOKLYN NY,11215",-73.9890305,40.6695132
"1224","BREADBOX CAFE","4711 11 STREET,QUEENS NY,11101",-73.9505452,40.7447126
"1225","BREAD TO GO","450 HUDSON STREET,MANHATTAN NY,10014",-74.0066465,40.7313193
"1226","BREAD TALK","47 CATHERINE STREET,MANHATTAN NY,10038",-73.996572,40.711867
"1227","BREAD PLUS","2841 HARWAY AVENUE,BROOKLYN NY,11214",-73.9845413,40.5881945
"1228","BREAD MARKET CAFE","1290 6 AVENUE,MANHATTAN NY,10119",-73.978872,40.7604895
"1229","BREAD LOVE","1933 FULTON ST,BROOKLYN NY,11233",-73.9186749,40.678935
"1230","BREAD FACTORY CAFE","600 9TH AVE,MANHATTAN NY,10036",-73.9919146,40.7588893
"1231","BREAD BROTHERS BAGEL CAFE","220 BUSHWICK AVE,BROOKLYN NY,11206",-73.940175,40.7082545
"1232","Bread Brothers Bagel cafe","810 GRAND ST,BROOKLYN NY,11211",-73.9411,40.7118937
"1233","BREAD BROTHERS BAGEL CAFE","912 MANHATTAN AVE,BROOKLYN NY,11222",-73.9541077,40.7306049
"1234","BREAD AND SPREAD","147 FRONT ST,BROOKLYN NY,11201",-73.9870991,40.7027497
"1235","BREAD AND BUTTER CAFE","1740 EASTCHESTER ROAD,BRONX NY,10461",-73.8439125,40.8478992
"1236","BREAD & TULIPS","365 PARK AVENUE SOUTH,MANHATTAN NY,10016",-73.9845816,40.7421034
"1237","BREAD & JOE","618 4TH AVE,BROOKLYN NY,11215",-73.993832,40.664853
"1238","BREAD & COMPANY","425 MADISON AVENUE,MANHATTAN NY,10017",-73.9758958,40.7569598
"1239","BREAD & BUTTER","757 3 AVENUE,MANHATTAN NY,10017",-73.9714666,40.7539261
"1240","BREAD & BUTTER","303 5TH AVE,MANHATTAN NY,10016",-73.9854677,40.7464958
"1241","BREAD & BUTTER","14 E 44TH ST,MANHATTAN NY,10017",-73.9790553,40.7542324
"1242","BREAD & BUTTER","419 PARK AVE S,MANHATTAN NY,10016",-73.9833673,40.7436536
"1243","BREAD","20 SPRING STREET,MANHATTAN NY,10012",-73.9951303,40.7212436
"1244","BRAZILIA CAFE","684 BROADWAY,MANHATTAN NY,10010",-73.9943258,40.7278123
"1245","BRAZIL GRILL","787 8 AVENUE,MANHATTAN NY,10036",-73.987396,40.7610699
"1246","BRAZIL BRAZIL RESTUARANT","330 WEST 46 STREET,MANHATTAN NY,10036",-73.9892498,40.7601055
"1247","BRAZEN FOX KITCHEN AND BAR","106 3RD AVE,MANHATTAN NY,10003",-73.987847,40.73281
"1248","BRAVO PIZZA","146 5 AVENUE,MANHATTAN NY,10011",-73.9914724,40.7394324
"1249","BRAVO PIZZA","1367 BROADWAY,MANHATTAN NY,10018",-73.9878448,40.7521259
"1250","Bravo Pizza","6 E 42ND ST,MANHATTAN NY,10017",-73.980764,40.7532198
"1251","BRAVO PIZZA","115 EAST   14 STREET,MANHATTAN NY,10003",-73.9889546,40.7342212
"1252","BRAVO PIZZA","257 PARK AVE S,MANHATTAN NY,10010",-73.9871529,40.7385752
"1253","BRAVO PIZZA","257 PARK AVENUE SOUTH,MANHATTAN NY,10010",-73.9871529,40.7385752
"1254","BRAVO KOSHER PIZZA/BRAVO KOSHER BURGER","17 TRINITY PL,MANHATTAN NY,10006",-74.0134898,40.7066196
"1255","BRAVO CAFE CONCERT","377 SENECA AVENUE,QUEENS NY,11385",-73.914755,40.7072465
"1256","BRAVO AFRICAN RESTAURANT","1473 WESTCHESTER AVE,BRONX NY,10472",-73.8813153,40.8284312
"1257","BRAVEST","700 2 AVENUE,MANHATTAN NY,10016",-73.9738922,40.7470934
"1258","BRASSIERIE 1605/BROADWAY 49 BAR & LOUNGE (MAIN KITCHEN)","1605 BROADWAY,MANHATTAN NY,10019",-73.9848876,40.7603998
"1259","BRASSERIE RUHLMANN","45 ROCKEFELLER PLAZA,MANHATTAN NY,10111",-73.9777136,40.7591523
"1260","BRASSERIE MAGRITTE","1463 THIRD AVENUE,MANHATTAN NY,10028",-73.9553064,40.7765037
"1261","BRASSERIE LES HALLES","15 JOHN STREET,MANHATTAN NY,10038",-74.0087452,40.7100313
"1262","BRASSERIE COGNAC EAST","963 LEXINGTON AVE,MANHATTAN NY,10021",-73.9628994,40.7691115
"1263","BRASSERIE COGNAC","1740 BROADWAY,MANHATTAN NY,10019",-73.9817066,40.7649343
"1264","BRASSERIE ATHENEE","300 WEST   46 STREET,MANHATTAN NY,10036",-73.9883701,40.7597713
"1265","BRASSERIE 8 1/2","9 WEST   57 STREET,MANHATTAN NY,10019",-73.9749381,40.7638258
"1266","BRASSERIE","100 EAST   53 STREET,MANHATTAN NY,10022",-73.9716742,40.7584999
"1267","BRASS MONKEY","55 LITTLE WEST 12 STREET,MANHATTAN NY,10014",-74.008443,40.740766
"1268","BRANSON GOT JUICE","741 ST NICHOLAS AVENUE,MANHATTAN NY,10031",-73.9439039,40.8255646
"1269","BRANDY'S PIANO BAR","235 EAST   84 STREET,MANHATTAN NY,10028",-73.953448,40.777126
"1270","BRANDY LIBRARY LOUNGE","25 NORTH MOORE STREET,MANHATTAN NY,10013",-74.0071326,40.7199979
"1271","BRANDED SALOON","603 VANDERBILT AVENUE,BROOKLYN NY,11238",-73.967978,40.6792487
"1272","BRAND NEW FRESCO TORTILLA","536 9 AVENUE,MANHATTAN NY,10018",-73.993435,40.7568062
"1273","BRANCH OFC","225 ROGERS AVE,BROOKLYN NY,11225",-73.9532084,40.6686888
"1274","BRANCACCIO'S FOOD SHOP","3011 FORT HAMILTON PARKWAY,BROOKLYN NY,11218",-73.978833,40.64856
"1275","BRADY'S BAR","1583 2 AVENUE,MANHATTAN NY,10028",-73.9537911,40.7754841
"1276","BRADO THIN CRUST PIZZA","155 ATLANTIC AVE,BROOKLYN NY,11201",-73.9949272,40.6906277
"1277","BRAD'S CAFE","2950 BROADWAY,MANHATTAN NY,10027",-73.9636318,40.8076308
"1278","BRAAI","329 WEST 51 STREET,MANHATTAN NY,10019",-73.9868019,40.7636412
"1279","BP SUB EXPRESS","5217 13 AVENUE,BROOKLYN NY,11219",-73.9940419,40.632752
"1280","BOZU","296 GRAND STREET,BROOKLYN NY,11201",-73.9575619,40.7128553
"1281","BOYD THAI","210 THOMPSON STREET,MANHATTAN NY,10012",-73.9990992,40.7287749
"1282","BOXERS NYC","37 WEST   20 STREET,MANHATTAN NY,10011",-73.9931114,40.7408053
"1283","BOX KITE COFFEE","128 W 72ND ST,MANHATTAN NY,10023",-73.9800278,40.7776253
"1284","BOX KITE CAFE","115 ST MARKS PLACE,MANHATTAN NY,10009",-73.9835905,40.7271538
"1285","BOX CAR LOUNGE","168 AVENUE B,MANHATTAN NY,10009",-73.9798419,40.727255
"1286","BOWLMOR LANE","222 WEST   44 STREET,MANHATTAN NY,10036",-73.9872029,40.7576666
"1287","BOWLMOR CHELSEA PIERS","60 CHELSEA PIERS,MANHATTAN NY,10011",-74.0086102,40.7465483
"1288","BOWLLIN'","27 WAVERLY PL,MANHATTAN NY,10003",-73.9949611,40.7305612
"1289","BOWLER LAND","2417 HOLLERS AVENUE,BRONX NY,10475",-73.8232999,40.8860499
"1290","BOWERY MEAT COMPANY","9 E 1ST ST,MANHATTAN NY,10003",-73.9918409,40.7245665
"1291","BOWERY ELETRIC","327 BOWERY,MANHATTAN NY,10003",-73.991673,40.7257
"1292","BOWERY EATS (BOWERY KITCHEN APPLIANCE)","460 WEST   16 STREET,MANHATTAN NY,10011",-74.0067289,40.7431087
"1293","BOWERY BAY TAVERN","0 LAGUARDIA AIRPORT,QUEENS NY,11369",-73.8739659,40.7769271
"1294","Bourgeois Pig","127 MACDOUGAL ST,MANHATTAN NY,10012",-74.0001447,40.7306796
"1295","BOURBON STREET BAR AND GRILLE","346 WEST   46 STREET,MANHATTAN NY,10036",-73.9897824,40.7603107
"1296","BOURBON STREET","407 AMSTERDAM AVENUE,MANHATTAN NY,10024",-73.9778158,40.7833726
"1297","BOURBON STREET","4012 BELL BOULEVARD,QUEENS NY,11361",-73.7714117,40.7638362
"1298","BOURBON SPRINGS","425 GRAHAM AVE,BROOKLYN NY,11211",-73.945156,40.7176361
"1299","BOUNCE RESTAURANT&SPORTS LOUNGE","1403 2 AVENUE,MANHATTAN NY,10021",-73.9580666,40.7696987
"1300","BOUNCE","55 WEST   21 STREET,MANHATTAN NY,10010",-73.9929838,40.7415426
"1301","BOULUD SUD","1900 BROADWAY,MANHATTAN NY,10023",-73.9817477,40.7717621
"1302","BOULTON & WATT","5 AVENUE A,MANHATTAN NY,10009",-73.9863608,40.7225201
"1303","Bouley Botanical","35 WHITE ST,MANHATTAN NY,10013",-74.0045711,40.7186497
"1304","BOULEY","161163 DUANE STREET,MANHATTAN NY,10013",-74.0087538,40.7167605
"1305","BOULEVARD TAVERN","2918 BRUCKNER BOULEVARD,BRONX NY,10465",-73.827316,40.833101
